rs,rp,rd,rf,r_core_flag,rcore,DeltaE,DeltaEig,hardness,score
2.04939,0.50458,2.92870,0.00000,1.00000,0.00000,0.07055,0.10494,0.06709,0.24257252
0.62853,0.26298,0.17472,0.00000,1.00000,0.00000,0.00532,0.01068,0.06709,0.08308429
0.98479,0.26298,0.17472,0.00000,1.00000,0.00000,0.00756,0.01357,0.04488,0.06600454
0.98479,1.50804,0.17472,0.00000,1.00000,0.00000,0.00833,0.02559,0.06709,0.10100667
0.98479,1.50804,1.70595,0.00000,1.00000,0.00000,0.00833,0.02559,0.04472,0.07864472
2.34707,0.35440,0.46232,0.00000,1.00000,0.00000,0.05600,0.08694,0.06709,0.21002430
0.84645,0.85594,0.94736,0.00000,1.00000,0.00000,0.00381,0.00573,0.04472,0.05426471
2.00872,0.85594,0.94736,0.00000,1.00000,0.00000,0.07022,0.10291,0.05220,0.22532498
2.00872,0.41863,0.94736,0.00000,1.00000,0.00000,0.07071,0.10568,0.06709,0.24347755
2.00872,0.41863,1.41419,0.00000,1.00000,0.00000,0.07071,0.10568,0.06709,0.24347755
1.81208,0.28949,3.21975,0.00000,1.00000,0.00000,0.06333,0.09620,0.06709,0.22661668
0.84312,0.34349,2.27088,0.00000,1.00000,0.00000,0.00367,0.00800,0.06709,0.07876037
2.19621,0.34349,2.27088,0.00000,1.00000,0.00000,0.06741,0.10180,0.06709,0.23629274
2.19621,0.26290,2.27088,0.00000,1.00000,0.00000,0.06822,0.10341,0.06709,0.23871263
2.19621,0.26290,1.83978,0.00000,1.00000,0.00000,0.06822,0.10341,0.06709,0.23871263
1.20033,1.89023,1.33003,0.00000,1.00000,0.00000,0.02618,0.07261,0.00142,0.10020921
2.24412,2.51438,2.27529,0.00000,1.00000,0.00000,0.17853,0.27867,0.00000,0.45720043
2.14482,2.54453,1.50980,0.00000,1.00000,0.00000,0.19387,0.29825,0.00000,0.49211771
0.43552,2.54453,1.50980,0.00000,1.00000,0.00000,0.11789,0.21544,0.06709,0.40041290
