rs,rp,rd,rf,r_core_flag,rcore,DeltaE,DeltaEig,hardness,score
1.07781,0.00000,1.00000,1.00000,1.00000,0.00000,0.00279,0.00449,0.00000,0.00727598
1.90711,0.00000,1.00000,1.00000,1.00000,0.00000,0.02502,0.03397,0.00000,0.05898646
2.22378,0.00000,1.00000,1.00000,1.00000,0.00000,0.04279,0.05392,0.00000,0.09671306
1.42149,0.00000,1.00000,1.00000,1.00000,0.00000,0.00856,0.01285,0.00000,0.02141184
0.77248,0.00000,1.00000,1.00000,1.00000,0.00000,0.00065,0.00139,0.00000,0.00204084
1.72114,0.00000,1.00000,1.00000,1.00000,0.00000,0.01751,0.02482,0.00000,0.04232980
1.91107,0.00000,1.00000,1.00000,1.00000,0.00000,0.02502,0.03397,0.00000,0.05898646
0.01798,0.00000,1.00000,1.00000,1.00000,0.00000,0.00007,0.00031,0.00000,0.00037736
1.54267,0.00000,1.00000,1.00000,1.00000,0.00000,0.01148,0.01696,0.00000,0.02843676
0.22064,0.00000,1.00000,1.00000,1.00000,0.00000,0.00014,0.00031,0.00000,0.00044900
1.15822,0.00000,1.00000,1.00000,1.00000,0.00000,0.00364,0.00570,0.00000,0.00934060
0.71956,0.00000,1.00000,1.00000,1.00000,0.00000,0.00044,0.00119,0.00000,0.00163240
1.87342,0.00000,1.00000,1.00000,1.00000,0.00000,0.02393,0.03267,0.00000,0.05659880
1.59282,0.00000,1.00000,1.00000,1.00000,0.00000,0.01323,0.01945,0.00000,0.03267874
0.47167,0.00000,1.00000,1.00000,1.00000,0.00000,0.00006,0.00050,0.00000,0.00056094
1.31384,0.00000,1.00000,1.00000,1.00000,0.00000,0.00608,0.00921,0.00000,0.01529150
1.26241,0.00000,1.00000,1.00000,1.00000,0.00000,0.00520,0.00798,0.00000,0.01317666
2.19933,0.00000,1.00000,1.00000,1.00000,0.00000,0.04111,0.05229,0.00000,0.09340412
2.20490,0.00000,1.00000,1.00000,1.00000,0.00000,0.04111,0.05229,0.00000,0.09340412
1.70438,0.00000,1.00000,1.00000,1.00000,0.00000,0.01673,0.02386,0.00000,0.04058642
0.81139,0.00000,1.00000,1.00000,1.00000,0.00000,0.00078,0.00162,0.00000,0.00240322
2.03092,0.00000,1.00000,1.00000,1.00000,0.00000,0.03099,0.04083,0.00000,0.07182288
0.55847,0.00000,1.00000,1.00000,1.00000,0.00000,0.00007,0.00066,0.00000,0.00073354
0.57722,0.00000,1.00000,1.00000,1.00000,0.00000,0.00012,0.00072,0.00000,0.00083506
1.28188,0.00000,1.00000,1.00000,1.00000,0.00000,0.00577,0.00878,0.00000,0.01455036
0.75342,0.00000,1.00000,1.00000,1.00000,0.00000,0.00058,0.00129,0.00000,0.00187170
1.96289,0.00000,1.00000,1.00000,1.00000,0.00000,0.02847,0.03810,0.00000,0.06657202
0.28508,0.00000,1.00000,1.00000,1.00000,0.00000,0.00014,0.00033,0.00000,0.00047072
1.37201,0.00000,1.00000,1.00000,1.00000,0.00000,0.00739,0.01115,0.00000,0.01853594
0.83939,0.00000,1.00000,1.00000,1.00000,0.00000,0.00097,0.00183,0.00000,0.00280224
0.21390,0.00000,1.00000,1.00000,1.00000,0.00000,0.00014,0.00031,0.00000,0.00044772
1.47223,0.00000,1.00000,1.00000,1.00000,0.00000,0.00992,0.01478,0.00000,0.02469508
0.17482,0.00000,1.00000,1.00000,1.00000,0.00000,0.00013,0.00030,0.00000,0.00043094
0.62153,0.00000,1.00000,1.00000,1.00000,0.00000,0.00019,0.00084,0.00000,0.00103128
2.49377,0.00000,1.00000,1.00000,1.00000,0.00000,0.05946,0.07211,0.00000,0.13156628
2.04049,0.00000,1.00000,1.00000,1.00000,0.00000,0.03229,0.04227,0.00000,0.07456246
2.06095,0.00000,1.00000,1.00000,1.00000,0.00000,0.03229,0.04227,0.00000,0.07456246
2.16594,0.00000,1.00000,1.00000,1.00000,0.00000,0.03800,0.04862,0.00000,0.08662312
1.63465,0.00000,1.00000,1.00000,1.00000,0.00000,0.01453,0.02116,0.00000,0.03568760
