rs,rp,rd,rf,r_core_flag,rcore,DeltaE,DeltaEig,hardness,score
1.67471,2.10836,0.99476,0.00000,1.00000,0.00000,0.04670,0.07433,0.00748,0.12851043
1.67471,0.46028,0.99476,0.00000,1.00000,0.00000,0.02749,0.03781,0.06709,0.13238999
1.67471,0.46028,3.33444,0.00000,1.00000,0.00000,0.02749,0.03781,0.06709,0.13238999
1.47962,2.18067,1.29546,0.00000,1.00000,0.00000,0.03617,0.06395,0.00142,0.10154050
0.24420,0.52560,3.29326,0.00000,1.00000,0.00000,0.01400,0.01820,0.02992,0.06212444
1.88584,2.99079,2.67643,0.00000,1.00000,0.00000,0.13608,0.23748,0.00000,0.37356382
1.88584,0.19901,2.67643,0.00000,1.00000,0.00000,0.04590,0.06273,0.06709,0.17571595
1.88584,0.19901,1.81317,0.00000,1.00000,0.00000,0.04590,0.06273,0.06709,0.17571595
1.26205,0.81731,3.25861,0.00000,1.00000,0.00000,0.01338,0.01927,0.04499,0.07764728
1.90675,2.35468,3.33178,0.00000,1.00000,0.00000,0.07724,0.12175,0.00000,0.19898784
0.56013,2.35468,3.33178,0.00000,1.00000,0.00000,0.07701,0.13234,0.06709,0.27643129
0.56013,1.70483,3.33178,0.00000,1.00000,0.00000,0.06944,0.12594,0.06709,0.26246873
0.56013,1.70483,1.44377,0.00000,1.00000,0.00000,0.06944,0.12594,0.06709,0.26246873
1.91777,2.58536,3.47152,0.00000,1.00000,0.00000,0.09702,0.16112,0.00000,0.25813530
0.71543,0.32339,0.63601,0.00000,1.00000,0.00000,0.06531,0.06608,0.06709,0.19847801
2.31778,2.17485,3.23498,0.00000,1.00000,0.00000,0.10691,0.15396,0.00000,0.26087254
0.91460,2.17485,3.23498,0.00000,1.00000,0.00000,0.02545,0.05199,0.05220,0.12964045
0.91460,1.68033,3.23498,0.00000,1.00000,0.00000,0.01275,0.02215,0.06709,0.10198477
0.91460,1.68033,2.05769,0.00000,1.00000,0.00000,0.01275,0.02215,0.06709,0.10198477
1.45147,1.55431,1.57137,0.00000,1.00000,0.00000,0.02049,0.03341,0.04279,0.09669007
1.05478,1.07243,0.93614,0.00000,1.00000,0.00000,0.01628,0.01960,0.04720,0.08307210
1.56366,1.63911,0.93198,0.00000,1.00000,0.00000,0.02757,0.04381,0.02394,0.09532118
0.23685,1.63911,0.93198,0.00000,1.00000,0.00000,0.01172,0.02042,0.06709,0.09923071
0.23685,2.38495,0.93198,0.00000,1.00000,0.00000,0.04150,0.07434,0.06709,0.18293035
0.23685,2.38495,2.88167,0.00000,1.00000,0.00000,0.04150,0.07434,0.06709,0.18293035
2.24261,2.22581,3.20305,0.00000,1.00000,0.00000,0.10205,0.15018,0.00000,0.25222566
1.36193,1.50440,0.06650,0.00000,1.00000,0.00000,0.01651,0.02754,0.06709,0.11113919
0.59852,0.49574,1.58212,0.00000,1.00000,0.00000,0.08408,0.09165,0.06709,0.24281397
0.33108,0.49574,1.58212,0.00000,1.00000,0.00000,0.01386,0.01824,0.03578,0.06788595
0.33108,0.21219,1.58212,0.00000,1.00000,0.00000,0.01243,0.01940,0.04903,0.08085437
0.33108,0.21219,1.22085,0.00000,1.00000,0.00000,0.01243,0.01940,0.06709,0.09891469
1.23860,1.93020,1.52868,0.00000,1.00000,0.00000,0.01812,0.03328,0.03613,0.08753046
1.22929,2.20095,3.20181,0.00000,1.00000,0.00000,0.02782,0.05615,0.02808,0.11205750
0.62467,2.20095,3.20181,0.00000,1.00000,0.00000,0.04316,0.08108,0.06709,0.19133055
0.62467,1.72825,3.20181,0.00000,1.00000,0.00000,0.06149,0.07622,0.06709,0.20480035
0.62467,2.20095,1.29808,0.00000,1.00000,0.00000,0.04316,0.08108,0.06709,0.19133055
0.25545,2.39981,0.60684,0.00000,1.00000,0.00000,0.04404,0.07829,0.06709,0.18941145
0.18702,2.64989,1.73043,0.00000,1.00000,0.00000,0.06945,0.11928,0.02267,0.21140058
1.03127,1.30620,0.39531,0.00000,1.00000,0.00000,0.01441,0.01890,0.06709,0.10039957
1.92345,1.30620,0.39531,0.00000,1.00000,0.00000,0.05067,0.07190,0.02984,0.15240630
1.92345,2.57389,0.39531,0.00000,1.00000,0.00000,0.09443,0.15576,0.02236,0.27255623
1.92345,2.57389,3.03116,0.00000,1.00000,0.00000,0.09443,0.15576,0.00000,0.25019426
1.66475,1.02029,0.18741,0.00000,1.00000,0.00000,0.02877,0.04184,0.06709,0.13769289
1.61652,1.26244,0.32087,0.00000,1.00000,0.00000,0.02649,0.04051,0.06709,0.13408307
0.32070,2.80157,2.80525,0.00000,1.00000,0.00000,0.08619,0.14643,0.02240,0.25501117
0.29079,2.80157,2.80525,0.00000,1.00000,0.00000,0.08619,0.14643,0.02240,0.25501117
0.29079,1.70609,2.80525,0.00000,1.00000,0.00000,0.01251,0.02152,0.06709,0.10111171
0.29079,1.70609,2.80820,0.00000,1.00000,0.00000,0.01251,0.02152,0.06709,0.10111171
1.51691,2.21262,1.66417,0.00000,1.00000,0.00000,0.03950,0.06911,0.00047,0.10907616
1.35180,2.53702,2.90626,0.00000,1.00000,0.00000,0.05519,0.10221,0.02236,0.17976062
2.40981,2.53702,2.90626,0.00000,1.00000,0.00000,0.13604,0.20832,0.00000,0.34435920
2.40981,2.32122,2.90626,0.00000,1.00000,0.00000,0.12154,0.17908,0.00000,0.30061768
2.40981,2.32122,1.62954,0.00000,1.00000,0.00000,0.12154,0.17908,0.00000,0.30061768
1.70237,2.82825,0.22489,0.00000,1.00000,0.00000,0.10067,0.18231,0.02236,0.30534363
2.10346,1.55145,0.51630,0.00000,1.00000,0.00000,0.06979,0.09816,0.02236,0.19030950
0.37209,1.55145,0.51630,0.00000,1.00000,0.00000,0.01121,0.01977,0.06709,0.09806999
0.37209,0.18231,0.51630,0.00000,1.00000,0.00000,0.01220,0.01956,0.06709,0.09884949
0.37209,0.18231,0.03067,0.00000,1.00000,0.00000,0.01220,0.01956,0.06709,0.09884949
2.24550,0.75837,1.97234,0.00000,1.00000,0.00000,0.07820,0.10454,0.02237,0.20511577
1.82234,2.43660,1.49912,0.00000,1.00000,0.00000,0.07665,0.12544,0.00000,0.20209242
1.32492,1.04912,0.41890,0.00000,1.00000,0.00000,0.01433,0.02186,0.05220,0.08838687
1.57878,1.04912,0.41890,0.00000,1.00000,0.00000,0.02268,0.03431,0.04903,0.10601489
1.57878,0.84677,0.41890,0.00000,1.00000,0.00000,0.02166,0.03204,0.05220,0.10589535
1.57878,0.84677,1.29481,0.00000,1.00000,0.00000,0.02166,0.03204,0.05220,0.10589535
2.21010,2.65428,0.53475,0.00000,1.00000,0.00000,0.12937,0.20789,0.02236,0.35961987
1.26459,0.41844,0.77443,0.00000,1.00000,0.00000,0.01148,0.01899,0.02460,0.05506982
1.12998,0.94177,1.43321,0.00000,1.00000,0.00000,0.01582,0.01921,0.06709,0.10211137
2.45195,0.94177,1.43321,0.00000,1.00000,0.00000,0.09602,0.12610,0.02239,0.24451448
2.45195,2.82796,1.43321,0.00000,1.00000,0.00000,0.16755,0.27011,0.00000,0.43765546
2.45195,2.82796,1.19298,0.00000,1.00000,0.00000,0.16755,0.27011,0.00000,0.43765606
1.12365,0.28648,1.55276,0.00000,1.00000,0.00000,0.01287,0.01897,0.04903,0.08086405
0.67026,2.00127,0.40246,0.00000,1.00000,0.00000,0.04705,0.07019,0.06709,0.18433019
1.68068,0.28065,0.20841,0.00000,1.00000,0.00000,0.02809,0.03835,0.06709,0.13353067
1.68068,1.67208,0.20841,0.00000,1.00000,0.00000,0.03497,0.05441,0.02264,0.11201267
1.68068,1.67208,0.16305,0.00000,1.00000,0.00000,0.03497,0.05441,0.02264,0.11201267
1.18370,0.99333,3.05939,0.00000,1.00000,0.00000,0.01547,0.01933,0.05768,0.09247783
0.86463,2.66662,1.13691,0.00000,1.00000,0.00000,0.06582,0.11998,0.02238,0.20818369
2.11349,0.17762,3.13239,0.00000,1.00000,0.00000,0.06668,0.09054,0.06709,0.22430415
0.76128,0.17762,3.13239,0.00000,1.00000,0.00000,0.03808,0.04477,0.06709,0.14993941
0.76128,0.53310,3.13239,0.00000,1.00000,0.00000,0.04189,0.04489,0.06709,0.15386771
0.76128,0.53310,2.16057,0.00000,1.00000,0.00000,0.04189,0.04489,0.06709,0.15386771
2.08129,2.16541,2.91476,0.00000,1.00000,0.00000,0.08417,0.12476,0.00000,0.20893074
0.13474,0.20175,0.51774,0.00000,1.00000,0.00000,0.01234,0.01946,0.06709,0.09888327
2.31163,0.40462,0.59960,0.00000,1.00000,0.00000,0.08319,0.11189,0.06709,0.26216389
1.54765,0.20175,0.51774,0.00000,1.00000,0.00000,0.02126,0.03003,0.06709,0.11837807
1.54765,2.86019,0.51774,0.00000,1.00000,0.00000,0.09940,0.17836,0.02236,0.30012337
1.54765,2.86019,0.04597,0.00000,1.00000,0.00000,0.09940,0.17836,0.02236,0.30012337
0.78134,0.92462,2.58415,0.00000,1.00000,0.00000,0.04142,0.04434,0.06709,0.15284891
1.84955,2.75390,0.09530,0.00000,1.00000,0.00000,0.10593,0.18395,0.02236,0.31223793
1.81589,1.94870,2.69315,0.00000,1.00000,0.00000,0.05304,0.08113,0.00000,0.13417058
2.05351,1.94870,2.69315,0.00000,1.00000,0.00000,0.07308,0.10696,0.00000,0.18003736
2.05351,0.92361,2.69315,0.00000,1.00000,0.00000,0.05916,0.07897,0.02240,0.16052862
2.05351,0.92361,1.38114,0.00000,1.00000,0.00000,0.05916,0.07897,0.02264,0.16076805
2.04261,0.81929,0.56007,0.00000,1.00000,0.00000,0.05865,0.07888,0.04903,0.18655829
1.36036,1.04235,0.12503,0.00000,1.00000,0.00000,0.01401,0.02275,0.05768,0.09443885
1.55611,0.22292,3.40667,0.00000,1.00000,0.00000,0.02115,0.02993,0.06709,0.11816309
2.19053,0.22292,3.40667,0.00000,1.00000,0.00000,0.07408,0.10022,0.06709,0.24139029
1.55611,2.44159,3.40667,0.00000,1.00000,0.00000,0.05592,0.09930,0.00009,0.15530608
1.55611,2.44159,0.71292,0.00000,1.00000,0.00000,0.05592,0.09930,0.00151,0.15672625
0.79773,2.91127,2.77945,0.00000,1.00000,0.00000,0.09207,0.17178,0.06709,0.33093447
1.45192,2.14248,1.29949,0.00000,1.00000,0.00000,0.03403,0.06019,0.00248,0.09669830
2.34824,0.85766,1.00900,0.00000,1.00000,0.00000,0.08625,0.11427,0.01495,0.21547008
1.78070,0.85766,1.00900,0.00000,1.00000,0.00000,0.03600,0.04979,0.02473,0.11051643
1.78070,1.27096,1.00900,0.00000,1.00000,0.00000,0.03869,0.05623,0.03065,0.12557060
1.78070,1.27096,3.05429,0.00000,1.00000,0.00000,0.03869,0.05623,0.02318,0.11809710
1.64689,2.10554,1.42048,0.00000,1.00000,0.00000,0.04405,0.07008,0.00001,0.11413475
1.73673,2.74060,0.02580,0.00000,1.00000,0.00000,0.09656,0.17174,0.02236,0.29066062
2.13809,2.58082,1.14383,0.00000,1.00000,0.00000,0.11864,0.18961,0.00000,0.30825595
1.88757,2.10554,1.42048,0.00000,1.00000,0.00000,0.06443,0.09773,0.00000,0.16215688
1.88757,2.95454,1.42048,0.00000,1.00000,0.00000,0.13608,0.23748,0.00000,0.37356382
1.88757,2.10554,2.05439,0.00000,1.00000,0.00000,0.06443,0.09773,0.00000,0.16215688
1.87808,2.89762,0.52985,0.00000,1.00000,0.00000,0.12324,0.21746,0.02236,0.36306029
0.79765,1.93629,0.09018,0.00000,1.00000,0.00000,0.02494,0.04466,0.05220,0.12179719
1.39028,0.64570,1.80367,0.00000,1.00000,0.00000,0.01355,0.02147,0.04477,0.07979729
0.98663,0.64570,1.80367,0.00000,1.00000,0.00000,0.01516,0.01849,0.04554,0.07918950
0.98663,0.34259,1.80367,0.00000,1.00000,0.00000,0.01367,0.01900,0.04519,0.07786570
0.98663,0.34259,0.48381,0.00000,1.00000,0.00000,0.01367,0.01900,0.06709,0.09975971
0.67071,1.30104,1.94996,0.00000,1.00000,0.00000,0.08970,0.08810,0.06709,0.24488141
1.69321,0.52280,0.17393,0.00000,1.00000,0.00000,0.02882,0.03961,0.06709,0.13551649
0.03244,0.79544,2.76629,0.00000,1.00000,0.00000,0.01531,0.01869,0.04472,0.07872576
2.02105,0.79544,2.76629,0.00000,1.00000,0.00000,0.05629,0.07573,0.03126,0.16327665
2.02105,2.65125,2.76629,0.00000,1.00000,0.00000,0.11173,0.18471,0.00000,0.29644012
2.02105,2.65125,2.97195,0.00000,1.00000,0.00000,0.11173,0.18471,0.00000,0.29644012
0.76696,1.47571,1.76798,0.00000,1.00000,0.00000,0.04843,0.05214,0.06709,0.16765567
1.83560,1.68446,1.13764,0.00000,1.00000,0.00000,0.04757,0.07137,0.00001,0.11894846
2.02271,1.95526,3.01463,0.00000,1.00000,0.00000,0.07063,0.10392,0.00000,0.17455232
2.02271,2.07697,3.01463,0.00000,1.00000,0.00000,0.07484,0.11081,0.00000,0.18565218
2.02271,2.07697,1.56912,0.00000,1.00000,0.00000,0.07484,0.11081,0.00000,0.18565218
0.16084,0.45830,2.48092,0.00000,1.00000,0.00000,0.01369,0.01833,0.04554,0.07756022
0.86451,2.04747,3.14601,0.00000,1.00000,0.00000,0.02233,0.04126,0.05220,0.11578299
0.57144,2.63376,2.87860,0.00000,1.00000,0.00000,0.08761,0.15536,0.06709,0.31005205
0.88192,2.04747,3.14601,0.00000,1.00000,0.00000,0.02131,0.04081,0.05768,0.11979291
0.88192,0.28935,3.14601,0.00000,1.00000,0.00000,0.01355,0.01993,0.05768,0.09115421
0.88192,0.28935,2.01870,0.00000,1.00000,0.00000,0.01355,0.01993,0.05768,0.09115421
1.41904,2.76960,2.29639,0.00000,1.00000,0.00000,0.08199,0.14745,0.00747,0.23691167
2.05236,0.21857,3.00689,0.00000,1.00000,0.00000,0.05906,0.08051,0.06709,0.20665927
1.61092,1.05932,1.39461,0.00000,1.00000,0.00000,0.02501,0.03729,0.02808,0.09038846
1.61092,0.67492,1.39461,0.00000,1.00000,0.00000,0.02351,0.03360,0.04519,0.10229968
1.61092,0.67492,3.38421,0.00000,1.00000,0.00000,0.02351,0.03360,0.04554,0.10264704
2.33874,2.12796,3.47067,0.00000,1.00000,0.00000,0.10707,0.15205,0.00000,0.25912170
2.24878,1.57713,1.78617,0.00000,1.00000,0.00000,0.08488,0.11635,0.00000,0.20122916
2.09079,1.72528,2.23844,0.00000,1.00000,0.00000,0.07252,0.10341,0.00000,0.17593162
