rs,rp,rd,rf,r_core_flag,rcore,DeltaE,DeltaEig,hardness,score
0.21161,1.68880,0.79926,0.00000,1.00000,0.00000,0.00516,0.01378,0.04554,0.06448328
0.21161,1.68880,0.83878,0.00000,1.00000,0.00000,0.00516,0.01378,0.02365,0.04258927
0.10407,0.04740,1.69677,0.00000,1.00000,0.00000,0.00626,0.00963,0.06709,0.08297845
2.06712,0.71315,0.49725,0.00000,1.00000,0.00000,0.04115,0.05247,0.06709,0.16070235
0.13538,0.71315,0.49725,0.00000,1.00000,0.00000,0.00227,0.00402,0.05768,0.06396761
0.13538,1.17439,0.49725,0.00000,1.00000,0.00000,0.00330,0.00525,0.05220,0.06075187
0.13538,1.17439,0.57236,0.00000,1.00000,0.00000,0.00330,0.00525,0.05220,0.06075187
2.25038,0.88427,2.63629,0.00000,1.00000,0.00000,0.04716,0.05884,0.00410,0.11010720
0.61114,0.56785,3.27645,0.00000,1.00000,0.00000,0.01165,0.01172,0.04472,0.06809866
0.31790,2.76174,2.63534,0.00000,1.00000,0.00000,0.06472,0.11063,0.02237,0.19771589
2.43576,2.76174,2.63534,0.00000,1.00000,0.00000,0.11594,0.16828,0.00000,0.28421571
2.43576,2.98174,2.63534,0.00000,1.00000,0.00000,0.15188,0.21518,0.00000,0.36706078
2.43576,2.98174,2.18243,0.00000,1.00000,0.00000,0.15188,0.21518,0.00000,0.36706078
1.38597,1.28475,2.84295,0.00000,1.00000,0.00000,0.01287,0.01713,0.00032,0.03032049
0.02791,2.54777,3.40020,0.00000,1.00000,0.00000,0.04437,0.07971,0.02237,0.14644981
2.46594,1.80629,2.88327,0.00000,1.00000,0.00000,0.05202,0.07089,0.00000,0.12290983
1.15623,1.80629,2.88327,0.00000,1.00000,0.00000,0.00971,0.01983,0.00748,0.03701914
1.15623,2.17306,2.88327,0.00000,1.00000,0.00000,0.01781,0.04241,0.00430,0.06451919
1.15623,2.17306,1.91087,0.00000,1.00000,0.00000,0.01781,0.04241,0.00430,0.06451919
0.94400,1.04570,2.03917,0.00000,1.00000,0.00000,0.00314,0.00463,0.06709,0.07485356
0.59707,1.69877,0.19224,0.00000,1.00000,0.00000,0.01874,0.02344,0.06709,0.10926146
0.88036,1.50310,0.65228,0.00000,1.00000,0.00000,0.00364,0.00851,0.04614,0.05829439
1.23315,1.50310,0.65228,0.00000,1.00000,0.00000,0.00921,0.01339,0.04499,0.06758876
1.23315,2.36719,0.65228,0.00000,1.00000,0.00000,0.02983,0.06117,0.04472,0.13572487
1.23315,2.36719,2.83888,0.00000,1.00000,0.00000,0.02983,0.06117,0.02236,0.11336290
1.72689,0.18591,1.50884,0.00000,1.00000,0.00000,0.02597,0.03618,0.06709,0.12923155
0.64110,0.08840,2.62835,0.00000,1.00000,0.00000,0.00598,0.01160,0.06709,0.08466881
1.70774,0.08840,2.62835,0.00000,1.00000,0.00000,0.02609,0.03594,0.06709,0.12911376
1.70774,2.53974,2.62835,0.00000,1.00000,0.00000,0.06458,0.10670,0.00000,0.17128007
1.70774,2.53974,2.05328,0.00000,1.00000,0.00000,0.06458,0.10670,0.00000,0.17128007
2.40129,1.68530,3.49192,0.00000,1.00000,0.00000,0.05142,0.06746,0.00000,0.11888030
1.27508,2.93108,0.24826,0.00000,1.00000,0.00000,0.08947,0.14809,0.03532,0.27287878
1.57362,0.41292,0.86909,0.00000,1.00000,0.00000,0.01763,0.02390,0.06709,0.10862060
0.26673,0.41292,0.86909,0.00000,1.00000,0.00000,0.00240,0.00476,0.06709,0.07424968
0.26673,0.86759,0.86909,0.00000,1.00000,0.00000,0.00251,0.00422,0.06709,0.07381624
0.26673,0.86759,1.37712,0.00000,1.00000,0.00000,0.00251,0.00422,0.06709,0.07381624
1.12089,2.81235,2.21247,0.00000,1.00000,0.00000,0.07283,0.12427,0.02236,0.21946697
0.07195,1.92217,3.20301,0.00000,1.00000,0.00000,0.00826,0.02375,0.02625,0.05825990
1.63069,1.83355,1.56084,0.00000,1.00000,0.00000,0.02687,0.03810,0.00000,0.06497368
1.77668,1.83355,1.56084,0.00000,1.00000,0.00000,0.03374,0.04751,0.00000,0.08125373
1.77668,0.76304,1.56084,0.00000,1.00000,0.00000,0.02824,0.03559,0.05768,0.12151068
1.77668,0.76304,1.38675,0.00000,1.00000,0.00000,0.02824,0.03559,0.04279,0.10662222
0.29709,1.60638,2.67713,0.00000,1.00000,0.00000,0.00447,0.01117,0.05220,0.06784169
1.01641,1.36712,3.29800,0.00000,1.00000,0.00000,0.00410,0.00725,0.00477,0.01611810
2.42396,2.76120,0.08425,0.00000,1.00000,0.00000,0.11594,0.16828,0.02236,0.30657768
1.48417,1.36712,3.29800,0.00000,1.00000,0.00000,0.01748,0.02319,0.02237,0.06304369
1.48417,1.69091,3.29800,0.00000,1.00000,0.00000,0.01946,0.02699,0.00001,0.04646350
1.48417,1.69091,0.65246,0.00000,1.00000,0.00000,0.01946,0.02699,0.02237,0.06882547
1.33627,2.63610,2.03289,0.00000,1.00000,0.00000,0.05667,0.10098,0.00142,0.15906840
0.89443,2.11231,0.80616,0.00000,1.00000,0.00000,0.01557,0.03658,0.04903,0.10117580
2.24457,0.51977,1.59862,0.00000,1.00000,0.00000,0.04622,0.06002,0.06709,0.17333008
2.24457,2.07151,1.59862,0.00000,1.00000,0.00000,0.05479,0.08395,0.00000,0.13874019
2.24457,2.07151,3.07773,0.00000,1.00000,0.00000,0.05479,0.08395,0.00000,0.13874019
1.05664,0.45790,2.52806,0.00000,1.00000,0.00000,0.00314,0.00551,0.06709,0.07573695
1.28235,1.91336,1.00107,0.00000,1.00000,0.00000,0.01475,0.02712,0.00889,0.05076620
2.25897,1.91336,1.00107,0.00000,1.00000,0.00000,0.05229,0.07484,0.00000,0.12712997
2.25897,2.51557,1.00107,0.00000,1.00000,0.00000,0.08776,0.13110,0.00142,0.22027969
2.25897,2.51557,2.71659,0.00000,1.00000,0.00000,0.08776,0.13110,0.00000,0.21885952
1.33135,2.00628,1.03962,0.00000,1.00000,0.00000,0.01816,0.03365,0.00151,0.05331993
1.64053,2.63013,1.60974,0.00000,1.00000,0.00000,0.07128,0.11714,0.00000,0.18842424
1.26796,1.65322,0.24532,0.00000,1.00000,0.00000,0.01107,0.01664,0.02984,0.05755052
0.66789,1.65322,0.24532,0.00000,1.00000,0.00000,0.01303,0.01674,0.04554,0.07530911
0.66789,0.86322,0.24532,0.00000,1.00000,0.00000,0.00891,0.00852,0.05768,0.07510281
0.66789,0.86322,0.64327,0.00000,1.00000,0.00000,0.00891,0.00852,0.05768,0.07510281
2.11564,0.63703,0.87539,0.00000,1.00000,0.00000,0.04281,0.05507,0.06709,0.16496787
0.18706,2.60107,1.40527,0.00000,1.00000,0.00000,0.05046,0.08912,0.02241,0.16199728
2.02292,2.24034,1.79175,0.00000,1.00000,0.00000,0.05723,0.09137,0.00000,0.14859548
2.18121,2.24034,1.79175,0.00000,1.00000,0.00000,0.06335,0.09815,0.00000,0.16150339
2.18121,2.66881,1.79175,0.00000,1.00000,0.00000,0.10436,0.15378,0.00000,0.25813664
2.18121,2.66881,1.76888,0.00000,1.00000,0.00000,0.10436,0.15378,0.00000,0.25813664
0.05734,1.53048,2.88325,0.00000,1.00000,0.00000,0.00399,0.00913,0.06709,0.08020752
0.11302,2.02140,2.34333,0.00000,1.00000,0.00000,0.01137,0.02956,0.02330,0.06423013
1.74193,0.53983,1.90786,0.00000,1.00000,0.00000,0.02663,0.03487,0.06709,0.12858384
2.45152,0.53983,1.90786,0.00000,1.00000,0.00000,0.04735,0.06127,0.06709,0.17570716
2.45152,0.04291,1.90786,0.00000,1.00000,0.00000,0.05042,0.06558,0.06709,0.18308878
2.45152,0.04291,2.68491,0.00000,1.00000,0.00000,0.05042,0.06558,0.06709,0.18308878
1.31544,1.20076,3.18997,0.00000,1.00000,0.00000,0.01023,0.01366,0.00572,0.02961285
0.86024,0.54666,0.39436,0.00000,1.00000,0.00000,0.00208,0.00400,0.06709,0.07317079
1.87678,0.05951,1.99776,0.00000,1.00000,0.00000,0.03546,0.04768,0.06709,0.15022586
0.28565,0.05951,1.99776,0.00000,1.00000,0.00000,0.00620,0.00949,0.06709,0.08277664
0.28565,2.70233,1.99776,0.00000,1.00000,0.00000,0.06089,0.10491,0.02236,0.18815736
0.28565,0.05951,1.15136,0.00000,1.00000,0.00000,0.00620,0.00949,0.06709,0.08277664
1.84833,1.31664,0.94659,0.00000,1.00000,0.00000,0.03359,0.04314,0.00007,0.07680057
0.97491,0.34833,2.21788,0.00000,1.00000,0.00000,0.00270,0.00539,0.05768,0.06576549
1.28310,1.55090,1.31876,0.00000,1.00000,0.00000,0.01088,0.01529,0.00435,0.03052168
0.11538,1.55090,1.31876,0.00000,1.00000,0.00000,0.00412,0.00960,0.05220,0.06591265
0.11538,0.12920,1.31876,0.00000,1.00000,0.00000,0.00535,0.00840,0.06709,0.08083194
0.11538,0.12920,3.09159,0.00000,1.00000,0.00000,0.00535,0.00840,0.06709,0.08083194
0.69867,0.24883,0.81898,0.00000,1.00000,0.00000,0.00357,0.00718,0.06709,0.07783946
2.42711,1.01302,1.30499,0.00000,1.00000,0.00000,0.04887,0.06030,0.00748,0.11665482
1.09841,1.49330,0.29825,0.00000,1.00000,0.00000,0.00587,0.00999,0.06709,0.08294400
1.75049,1.49330,0.29825,0.00000,1.00000,0.00000,0.03006,0.03951,0.02378,0.09335490
1.75049,2.90976,0.29825,0.00000,1.00000,0.00000,0.11393,0.17286,0.02236,0.30914958
1.75049,1.49330,3.05432,0.00000,1.00000,0.00000,0.03006,0.03951,0.00142,0.07099293
0.91473,0.28504,1.64966,0.00000,1.00000,0.00000,0.00319,0.00586,0.05220,0.06124756
2.39087,2.48616,2.85078,0.00000,1.00000,0.00000,0.08632,0.12864,0.00000,0.21495949
0.74945,0.46195,0.26104,0.00000,1.00000,0.00000,0.00254,0.00476,0.06709,0.07438574
0.15732,0.46195,0.26104,0.00000,1.00000,0.00000,0.00233,0.00449,0.06709,0.07390770
0.15732,2.64557,0.26104,0.00000,1.00000,0.00000,0.05380,0.09416,0.04472,0.19268620
0.15732,0.46195,3.33810,0.00000,1.00000,0.00000,0.00233,0.00449,0.04903,0.05584738
1.24535,0.60784,1.13546,0.00000,1.00000,0.00000,0.00642,0.00921,0.04614,0.06177681
0.91805,0.98718,2.08458,0.00000,1.00000,0.00000,0.00288,0.00432,0.04903,0.05622815
0.07801,2.53785,1.78645,0.00000,1.00000,0.00000,0.04437,0.07971,0.02237,0.14645624
0.83805,2.53785,1.78645,0.00000,1.00000,0.00000,0.04446,0.07957,0.02238,0.14640934
0.83805,1.88527,1.78645,0.00000,1.00000,0.00000,0.00762,0.02231,0.04279,0.07271483
0.83805,1.88527,0.82213,0.00000,1.00000,0.00000,0.00762,0.02231,0.02985,0.05977780
0.79755,0.86426,1.48109,0.00000,1.00000,0.00000,0.00255,0.00418,0.06709,0.07382067
1.00641,2.89046,1.92981,0.00000,1.00000,0.00000,0.08184,0.13629,0.02236,0.24048949
0.81584,1.21075,0.16439,0.00000,1.00000,0.00000,0.00328,0.00527,0.04614,0.05469214
2.38140,1.21075,0.16439,0.00000,1.00000,0.00000,0.04951,0.06100,0.02378,0.13428894
2.38140,0.61870,0.16439,0.00000,1.00000,0.00000,0.04779,0.06130,0.06709,0.17617218
2.38140,0.61870,0.58611,0.00000,1.00000,0.00000,0.04779,0.06130,0.06709,0.17617218
0.95130,0.57527,3.14404,0.00000,1.00000,0.00000,0.00223,0.00415,0.04499,0.05137166
2.44663,0.19195,0.67350,0.00000,1.00000,0.00000,0.04862,0.06399,0.06709,0.17969618
1.31891,0.01988,2.68807,0.00000,1.00000,0.00000,0.01097,0.01624,0.06709,0.09430034
1.18606,0.01988,2.68807,0.00000,1.00000,0.00000,0.00841,0.01274,0.06709,0.08823911
1.18606,1.50367,2.68807,0.00000,1.00000,0.00000,0.00797,0.01221,0.02483,0.04501026
1.18606,1.50367,1.87705,0.00000,1.00000,0.00000,0.00797,0.01221,0.02483,0.04501026
1.80977,1.28987,0.78749,0.00000,1.00000,0.00000,0.03245,0.04170,0.02239,0.09653860
1.17784,0.22479,1.23828,0.00000,1.00000,0.00000,0.00584,0.00953,0.06709,0.08245537
1.04082,1.30570,0.80642,0.00000,1.00000,0.00000,0.00421,0.00697,0.04720,0.05838094
1.99742,1.30570,0.80642,0.00000,1.00000,0.00000,0.04111,0.05201,0.02238,0.11549874
1.04082,0.03036,0.80642,0.00000,1.00000,0.00000,0.00674,0.01029,0.04488,0.06190965
1.04082,0.03036,2.98982,0.00000,1.00000,0.00000,0.00674,0.01029,0.06709,0.08411753
1.38579,0.45070,1.34627,0.00000,1.00000,0.00000,0.01030,0.01427,0.06709,0.09165352
0.58274,1.70511,2.63792,0.00000,1.00000,0.00000,0.02118,0.02526,0.02365,0.07008515
0.85382,1.69066,1.37525,0.00000,1.00000,0.00000,0.00489,0.01359,0.00471,0.02318566
0.64206,1.69066,1.37525,0.00000,1.00000,0.00000,0.01352,0.01857,0.02460,0.05669006
0.64206,1.77547,1.37525,0.00000,1.00000,0.00000,0.01252,0.02022,0.02345,0.05618937
0.64206,1.77547,1.78748,0.00000,1.00000,0.00000,0.01252,0.02022,0.02405,0.05679422
0.58503,0.06209,2.85924,0.00000,1.00000,0.00000,0.01366,0.01968,0.04472,0.07806639
0.61262,1.14909,0.44292,0.00000,1.00000,0.00000,0.01603,0.01552,0.04903,0.08057568
0.80968,0.27316,1.11240,0.00000,1.00000,0.00000,0.00333,0.00606,0.04554,0.05493355
2.06785,0.27316,1.11240,0.00000,1.00000,0.00000,0.04084,0.05495,0.06709,0.16287672
0.80968,0.41556,1.11240,0.00000,1.00000,0.00000,0.00235,0.00464,0.04554,0.05252563
0.80968,0.41556,1.75507,0.00000,1.00000,0.00000,0.00235,0.00464,0.06709,0.07407228
1.19624,2.12264,1.17123,0.00000,1.00000,0.00000,0.01717,0.03879,0.02236,0.07832575
0.64247,2.29914,2.44218,0.00000,1.00000,0.00000,0.02247,0.05271,0.06709,0.14226682
1.08916,2.55298,2.39832,0.00000,1.00000,0.00000,0.04400,0.08084,0.02236,0.14720249
0.04802,2.55298,2.39832,0.00000,1.00000,0.00000,0.04437,0.07971,0.02237,0.14645624
0.04802,0.46103,2.39832,0.00000,1.00000,0.00000,0.00233,0.00449,0.04903,0.05584738
0.04802,0.46103,2.02097,0.00000,1.00000,0.00000,0.00233,0.00449,0.04903,0.05584738
2.38582,1.84455,1.96360,0.00000,1.00000,0.00000,0.05276,0.07316,0.00000,0.12591721
2.25851,1.06739,0.28848,0.00000,1.00000,0.00000,0.04771,0.05870,0.04473,0.15113918
2.17913,1.61415,1.58913,0.00000,1.00000,0.00000,0.04769,0.06114,0.00003,0.10885817
1.67573,1.61415,1.58913,0.00000,1.00000,0.00000,0.02667,0.03583,0.00003,0.06252950
1.67573,2.03177,1.58913,0.00000,1.00000,0.00000,0.03175,0.05118,0.00000,0.08292712
1.67573,2.03177,3.39279,0.00000,1.00000,0.00000,0.03175,0.05118,0.00000,0.08292712
0.08269,1.55860,0.83155,0.00000,1.00000,0.00000,0.00423,0.01009,0.04720,0.06151545
1.74965,2.14288,0.49836,0.00000,1.00000,0.00000,0.03806,0.06431,0.02236,0.12473120
1.91334,1.08337,1.25603,0.00000,1.00000,0.00000,0.03608,0.04543,0.02236,0.10386997
0.86336,1.08337,1.25603,0.00000,1.00000,0.00000,0.00311,0.00460,0.04614,0.05385591
0.86336,1.90028,1.25603,0.00000,1.00000,0.00000,0.00830,0.02356,0.02914,0.06099234
0.86336,1.90028,2.47964,0.00000,1.00000,0.00000,0.00830,0.02356,0.01108,0.04293202
1.18894,1.99989,2.79922,0.00000,1.00000,0.00000,0.01418,0.03153,0.00247,0.04818639
2.05652,2.42912,3.17581,0.00000,1.00000,0.00000,0.07233,0.11192,0.00000,0.18424929
0.25686,1.59380,2.27299,0.00000,1.00000,0.00000,0.00434,0.01061,0.05768,0.07263231
1.80620,1.59380,2.27299,0.00000,1.00000,0.00000,0.03269,0.04318,0.00005,0.07592207
1.80620,2.67532,2.27299,0.00000,1.00000,0.00000,0.08431,0.13227,0.00000,0.21658194
1.80620,1.59380,2.30892,0.00000,1.00000,0.00000,0.03269,0.04318,0.00005,0.07592207
0.77665,1.02141,1.71697,0.00000,1.00000,0.00000,0.00331,0.00468,0.06709,0.07508070
1.61185,2.25859,2.39162,0.00000,1.00000,0.00000,0.03475,0.06464,0.00000,0.09939436
1.64596,2.83313,3.02411,0.00000,1.00000,0.00000,0.09222,0.14583,0.00000,0.23805016
