rs,rp,rd,rf,r_core_flag,rcore,DeltaE,DeltaEig,hardness,score
2.24152,2.31239,1.51933,0.00000,1.00000,2.02977,0.03195,0.04105,0.00000,0.07299795
0.35089,2.02375,1.51933,0.00000,1.00000,2.02977,0.00386,0.00736,0.00000,0.01122143
0.35089,2.02375,2.00496,0.00000,1.00000,2.02977,0.00366,0.00734,0.00000,0.01099598
0.35089,2.02375,2.00496,0.00000,1.00000,2.20214,0.00377,0.00701,0.00000,0.01077578
2.02753,1.41739,0.30015,0.00000,1.00000,2.68435,0.01629,0.02085,0.04472,0.08185910
1.60463,1.46422,1.90756,0.00000,1.00000,0.12534,0.00401,0.00887,0.06709,0.07996109
2.28524,2.45227,1.14839,0.00000,1.00000,1.30763,0.03602,0.04543,0.00000,0.08145776
1.36435,1.06384,2.66085,0.00000,1.00000,0.62729,0.00418,0.01358,0.02319,0.04095085
1.81097,2.02375,2.00496,0.00000,1.00000,2.20214,0.00814,0.01176,0.00000,0.01990138
0.35089,2.02375,1.71585,0.00000,1.00000,2.20214,0.00397,0.00702,0.00000,0.01099211
0.35089,2.02375,1.71585,0.00000,1.00000,1.50204,0.00376,0.00826,0.00000,0.01201934
2.06900,1.73145,1.19860,0.00000,1.00000,1.36894,0.02034,0.02601,0.02241,0.06876563
2.06536,2.60325,2.54424,0.00000,1.00000,0.46421,0.01919,0.02578,0.00023,0.04519567
1.92838,1.55864,3.21011,0.00000,1.00000,2.78780,0.01307,0.01505,0.00000,0.02811637
1.54051,2.02375,1.71585,0.00000,1.00000,1.50204,0.00376,0.00824,0.00000,0.01200252
1.54051,2.02375,3.19818,0.00000,1.00000,1.50204,0.00501,0.00796,0.00000,0.01297032
1.54051,2.02375,3.19818,0.00000,1.00000,1.75469,0.00492,0.00777,0.00000,0.01268920
1.44455,2.13402,0.24487,0.00000,1.00000,2.16704,0.00377,0.00716,0.02236,0.03329244
1.65651,2.35302,1.85642,0.00000,1.00000,0.44593,0.00447,0.00943,0.02278,0.03668235
1.05545,2.02375,3.19818,0.00000,1.00000,1.75469,0.02044,0.02685,0.02236,0.06965599
1.54051,1.34255,3.19818,0.00000,1.00000,1.75469,0.00459,0.00865,0.02236,0.03560531
1.54051,2.02375,0.49837,0.00000,1.00000,1.75469,0.00377,0.00793,0.02236,0.03405873
1.54051,2.02375,3.19818,0.00000,1.00000,2.52598,0.00554,0.00715,0.00000,0.01268642
0.18797,1.97324,1.38915,0.00000,1.00000,0.62131,0.00417,0.00848,0.00027,0.01292210
0.19845,2.77274,0.24171,0.00000,1.00000,1.21754,0.00315,0.00837,0.02245,0.03397357
0.60552,1.02354,3.36186,0.00000,1.00000,2.62576,0.01929,0.01627,0.06709,0.10264987
1.81929,2.68409,2.88019,0.00000,1.00000,1.57313,0.00740,0.01281,0.00000,0.02021200
2.36494,1.97324,1.38915,0.00000,1.00000,0.62131,0.04750,0.05638,0.00005,0.10393160
0.18797,1.65773,1.38915,0.00000,1.00000,0.62131,0.00448,0.00852,0.00009,0.01309006
0.18797,1.65773,1.26874,0.00000,1.00000,0.62131,0.00449,0.00852,0.02245,0.03546262
0.18797,1.65773,1.38915,0.00000,1.00000,0.93567,0.00442,0.00850,0.00062,0.01354135
0.62501,2.06855,3.47226,0.00000,1.00000,1.05151,0.00662,0.00941,0.00101,0.01703241
1.16484,1.45113,2.80752,0.00000,1.00000,2.33165,0.00747,0.01276,0.02666,0.04689136
0.64750,2.30965,2.54371,0.00000,1.00000,0.48624,0.00322,0.00831,0.00042,0.01195702
0.33416,1.12489,0.19588,0.00000,1.00000,0.90309,0.00270,0.01087,0.04614,0.05971011
2.31064,2.30965,2.54371,0.00000,1.00000,0.48624,0.03994,0.04888,0.00015,0.08896676
0.64750,2.93075,2.54371,0.00000,1.00000,0.48624,0.00295,0.00848,0.00042,0.01185313
0.64750,2.93075,3.18211,0.00000,1.00000,0.48624,0.00471,0.00931,0.00031,0.01432811
0.64750,2.93075,2.54371,0.00000,1.00000,2.03975,0.00267,0.00796,0.00000,0.01063156
1.62973,1.54732,0.55225,0.00000,1.00000,1.84538,0.00422,0.00826,0.02236,0.03484094
2.48344,1.86853,3.37842,0.00000,1.00000,2.92724,0.05363,0.06514,0.00000,0.11877344
1.34302,0.24510,2.83348,0.00000,1.00000,1.25514,0.00509,0.00932,0.00272,0.01712812
0.38060,1.65991,3.26094,0.00000,1.00000,2.74148,0.00606,0.00806,0.00000,0.01412426
2.02393,2.93075,2.54371,0.00000,1.00000,2.03975,0.01609,0.02291,0.00000,0.03899728
0.64750,2.46092,2.54371,0.00000,1.00000,2.03975,0.00283,0.00751,0.00000,0.01033966
0.64750,2.46092,1.90843,0.00000,1.00000,2.03975,0.00295,0.00738,0.00000,0.01033008
0.64750,2.46092,1.90843,0.00000,1.00000,2.75097,0.00347,0.00629,0.00000,0.00975918
1.18752,1.30585,1.81154,0.00000,1.00000,1.98818,0.00588,0.01225,0.02984,0.04796704
0.17623,2.37525,1.00943,0.00000,1.00000,1.64181,0.00314,0.00805,0.00430,0.01548770
1.61463,2.46092,1.90843,0.00000,1.00000,2.75097,0.00377,0.00661,0.00000,0.01037608
1.61463,0.24792,1.90843,0.00000,1.00000,2.75097,0.00447,0.00640,0.00000,0.01087280
1.61463,0.24792,3.38695,0.00000,1.00000,2.75097,0.00708,0.00970,0.00000,0.01677810
1.61463,0.24792,1.90843,0.00000,1.00000,0.74329,0.00458,0.00882,0.02260,0.03600592
2.18486,0.38112,3.09223,0.00000,1.00000,0.54067,0.03129,0.03691,0.02250,0.09070540
2.13904,0.24792,1.90843,0.00000,1.00000,2.75097,0.02247,0.02808,0.00000,0.05055002
1.61463,0.24792,1.59173,0.00000,1.00000,2.75097,0.00458,0.00641,0.00000,0.01099412
1.61463,0.24792,1.59173,0.00000,1.00000,0.63301,0.00478,0.00884,0.02260,0.03622666
1.09383,0.04173,1.11738,0.00000,1.00000,2.07086,0.01175,0.01927,0.02244,0.05346353
0.28645,2.28582,1.48202,0.00000,1.00000,2.16549,0.00337,0.00710,0.00000,0.01047089
1.04098,2.01059,2.97972,0.00000,1.00000,1.84524,0.02069,0.02954,0.02236,0.07258756
1.97976,2.28582,1.48202,0.00000,1.00000,2.16549,0.01423,0.01939,0.00000,0.03362003
0.28645,0.93237,1.48202,0.00000,1.00000,2.16549,0.01663,0.01818,0.06709,0.10189935
0.28645,2.28582,0.28898,0.00000,1.00000,2.16549,0.00346,0.00710,0.02236,0.03292195
0.28645,2.28582,1.48202,0.00000,1.00000,1.65931,0.00325,0.00802,0.00047,0.01173354
2.22746,2.53584,0.54466,0.00000,1.00000,2.69541,0.02761,0.03562,0.02236,0.08558833
0.36188,2.54385,2.86625,0.00000,1.00000,1.62003,0.00308,0.00856,0.00000,0.01164354
1.63569,0.06921,1.53696,0.00000,1.00000,0.43405,0.00529,0.00929,0.04488,0.05945927
1.19755,2.54385,2.86625,0.00000,1.00000,1.62003,0.00634,0.01218,0.02236,0.04088223
0.36188,1.62642,2.86625,0.00000,1.00000,1.62003,0.00397,0.00802,0.00000,0.01198730
0.36188,1.62642,1.18808,0.00000,1.00000,1.62003,0.00397,0.00815,0.00082,0.01293511
0.36188,1.62642,1.18808,0.00000,1.00000,2.72294,0.00427,0.00614,0.00015,0.01056126
1.02474,0.25530,0.85992,0.00000,1.00000,2.41502,0.02013,0.03735,0.04474,0.10222202
0.22682,0.45319,3.03255,0.00000,1.00000,1.16502,0.00479,0.00820,0.00058,0.01356226
1.83575,0.60124,3.09177,0.00000,1.00000,1.68681,0.00997,0.01344,0.00000,0.02340898
1.53645,1.62642,1.18808,0.00000,1.00000,2.72294,0.00427,0.00612,0.00015,0.01054350
1.53645,1.23879,1.18808,0.00000,1.00000,2.72294,0.00234,0.00738,0.02236,0.03208583
1.53645,1.62642,1.86980,0.00000,1.00000,2.72294,0.00417,0.00611,0.00000,0.01027594
1.53645,1.62642,1.86980,0.00000,1.00000,0.34004,0.00427,0.00848,0.00089,0.01363950
1.55370,1.35072,2.25455,0.00000,1.00000,2.28412,0.00255,0.00690,0.02236,0.03181089
0.59338,0.60074,2.62877,0.00000,1.00000,2.64260,0.00428,0.00615,0.00000,0.01042918
1.38494,2.70147,1.93747,0.00000,1.00000,1.86183,0.00331,0.00839,0.02236,0.03406472
1.16753,0.60074,2.62877,0.00000,1.00000,2.64260,0.00650,0.01144,0.01295,0.03089857
0.59338,1.15901,2.62877,0.00000,1.00000,2.64260,0.00702,0.00998,0.02252,0.03951306
0.59338,0.60074,2.55278,0.00000,1.00000,2.64260,0.00418,0.00616,0.00000,0.01034382
0.59338,0.60074,2.55278,0.00000,1.00000,2.20621,0.00403,0.00694,0.00000,0.01096880
0.53905,1.48938,2.81930,0.00000,1.00000,2.73981,0.00425,0.00600,0.00082,0.01106367
0.12157,1.81927,1.94541,0.00000,1.00000,2.98112,0.00417,0.00588,0.00000,0.01004688
0.30309,1.28386,3.34829,0.00000,1.00000,0.75374,0.00521,0.00921,0.04554,0.05996126
0.99205,0.39377,2.47315,0.00000,1.00000,2.06587,0.02972,0.04858,0.06709,0.14538159
2.14284,1.81927,1.94541,0.00000,1.00000,2.98112,0.02141,0.02758,0.00000,0.04898934
0.12157,1.46561,1.94541,0.00000,1.00000,2.98112,0.00366,0.00578,0.00247,0.01191095
0.12157,1.81927,2.05233,0.00000,1.00000,2.98112,0.00413,0.00587,0.00000,0.01000108
0.12157,1.81927,2.05233,0.00000,1.00000,0.29237,0.00437,0.00851,0.02310,0.03598247
1.90990,1.07046,3.36316,0.00000,1.00000,2.29933,0.00962,0.01901,0.02425,0.05287952
2.18829,2.54298,3.18849,0.00000,1.00000,1.21619,0.02928,0.03628,0.00006,0.06562494
1.49346,1.13699,2.24398,0.00000,1.00000,1.43654,0.00197,0.01049,0.02236,0.03481971
1.61688,1.81927,2.05233,0.00000,1.00000,2.98112,0.00451,0.00638,0.00000,0.01089482
1.61688,1.84441,2.05233,0.00000,1.00000,2.98112,0.00449,0.00638,0.00000,0.01087398
1.61688,1.84441,2.11090,0.00000,1.00000,2.98112,0.00448,0.00638,0.00000,0.01086160
1.61688,1.84441,2.11090,0.00000,1.00000,0.67599,0.00478,0.00902,0.02278,0.03658135
1.40313,2.19636,1.74747,0.00000,1.00000,1.98111,0.00377,0.00791,0.02236,0.03404693
1.12375,1.90392,3.38856,0.00000,1.00000,1.44541,0.01540,0.01843,0.02236,0.05619235
2.33664,2.24940,1.01102,0.00000,1.00000,1.87206,0.04061,0.05131,0.00747,0.09939383
0.48335,1.84441,2.11090,0.00000,1.00000,2.98112,0.00407,0.00587,0.00000,0.00993760
0.48335,0.56474,2.11090,0.00000,1.00000,2.98112,0.00407,0.00585,0.00000,0.00992262
0.48335,0.56474,3.18444,0.00000,1.00000,2.98112,0.00564,0.00728,0.00000,0.01291954
0.48335,0.56474,2.11090,0.00000,1.00000,2.01232,0.00386,0.00739,0.00000,0.01124668
1.19524,2.00156,2.23179,0.00000,1.00000,1.79522,0.00763,0.01271,0.02236,0.04270402
2.44896,1.58917,0.51878,0.00000,1.00000,2.27346,0.05175,0.06481,0.02236,0.13892668
2.41630,1.78656,0.50714,0.00000,1.00000,1.26529,0.05321,0.06406,0.02238,0.13965224
1.67881,2.22196,2.29811,0.00000,1.00000,2.00615,0.00447,0.00879,0.00000,0.01326328
2.18154,0.56474,2.11090,0.00000,1.00000,2.98112,0.02508,0.03212,0.00000,0.05719816
0.48335,0.51741,2.11090,0.00000,1.00000,2.98112,0.00407,0.00585,0.00000,0.00992262
0.48335,0.51741,0.08327,0.00000,1.00000,2.98112,0.00417,0.00587,0.02236,0.03240603
0.48335,0.51741,2.11090,0.00000,1.00000,2.89541,0.00412,0.00594,0.00000,0.01005900
1.50976,2.53806,3.40230,0.00000,1.00000,1.73505,0.00612,0.01009,0.00000,0.01620836
1.18079,1.94763,1.13720,0.00000,1.00000,1.01938,0.01027,0.01431,0.03065,0.05522898
1.23682,2.26914,1.44219,0.00000,1.00000,2.29196,0.00567,0.01027,0.02236,0.03830335
1.26559,0.51741,2.11090,0.00000,1.00000,2.89541,0.00560,0.00842,0.02236,0.03638653
0.48335,0.96694,2.11090,0.00000,1.00000,2.89541,0.02476,0.01954,0.06709,0.11138921
0.48335,0.51741,1.62924,0.00000,1.00000,2.89541,0.00427,0.00596,0.00000,0.01022874
0.48335,0.51741,1.62924,0.00000,1.00000,1.94343,0.00397,0.00758,0.00000,0.01154864
2.03361,2.81775,1.02335,0.00000,1.00000,1.00488,0.01759,0.02400,0.00772,0.04930523
1.81537,2.69795,0.05928,0.00000,1.00000,0.27966,0.00794,0.01318,0.02272,0.04383523
1.41209,0.93835,2.34800,0.00000,1.00000,0.36986,0.01105,0.02443,0.02318,0.05866112
1.66423,1.12117,0.09546,0.00000,1.00000,1.15782,0.00357,0.01209,0.06709,0.08274793
1.59921,0.51741,1.62924,0.00000,1.00000,2.89541,0.00448,0.00628,0.00000,0.01076097
1.59921,0.01089,1.62924,0.00000,1.00000,2.89541,0.00448,0.00628,0.00000,0.01076097
1.59921,0.01089,1.99315,0.00000,1.00000,2.89541,0.00443,0.00627,0.00000,0.01069734
1.59921,0.01089,1.99315,0.00000,1.00000,1.15493,0.00442,0.00876,0.02260,0.03578834
2.24800,2.99187,3.37659,0.00000,1.00000,0.14280,0.03554,0.04189,0.06709,0.14451491
1.02499,1.20482,0.08095,0.00000,1.00000,2.58103,0.01987,0.04198,0.06709,0.12893487
0.17418,0.01089,1.99315,0.00000,1.00000,2.89541,0.00417,0.00594,0.00000,0.01011470
0.17418,2.99560,1.99315,0.00000,1.00000,2.89541,0.00327,0.00659,0.00000,0.00986336
0.17418,2.99560,0.37981,0.00000,1.00000,2.89541,0.00346,0.00651,0.02236,0.03232947
0.17418,2.99560,1.99315,0.00000,1.00000,2.83012,0.00327,0.00660,0.00000,0.00986802
2.23040,2.76027,3.41194,0.00000,1.00000,1.08574,0.03250,0.03868,0.00010,0.07127984
0.35962,0.27745,3.34609,0.00000,1.00000,0.36841,0.00625,0.00855,0.00089,0.01569044
2.45245,0.93965,2.84048,0.00000,1.00000,1.18156,0.04694,0.07657,0.02239,0.14590128
1.01715,2.99560,1.99315,0.00000,1.00000,2.83012,0.02355,0.04340,0.05768,0.12462653
0.17418,2.72722,1.99315,0.00000,1.00000,2.83012,0.00342,0.00662,0.00000,0.01004480
0.17418,2.72722,1.17618,0.00000,1.00000,2.83012,0.00357,0.00654,0.00047,0.01058062
0.17418,2.72722,1.17618,0.00000,1.00000,0.98936,0.00320,0.00840,0.00169,0.01328571
0.53946,2.67408,2.56315,0.00000,1.00000,2.49881,0.00319,0.00707,0.00000,0.01025984
2.06928,2.35454,2.98136,0.00000,1.00000,0.12714,0.02045,0.02565,0.06709,0.11318741
0.54347,0.20351,2.98629,0.00000,1.00000,2.55291,0.00499,0.00638,0.00000,0.01137084
2.32850,1.59745,0.17595,0.00000,1.00000,1.91620,0.04101,0.05124,0.02236,0.11461105
2.21692,2.67408,2.56315,0.00000,1.00000,2.49881,0.02767,0.03629,0.00000,0.06395720
0.53946,1.63549,2.56315,0.00000,1.00000,2.49881,0.00418,0.00641,0.00000,0.01058884
0.53946,1.63549,3.01062,0.00000,1.00000,2.49881,0.00496,0.00643,0.00000,0.01139418
0.53946,1.63549,3.01062,0.00000,1.00000,2.03172,0.00460,0.00713,0.00000,0.01172734
0.22058,2.69677,0.90495,0.00000,1.00000,1.33040,0.00305,0.00834,0.02236,0.03374779
0.32319,1.69513,1.14845,0.00000,1.00000,2.43411,0.00428,0.00660,0.00747,0.01834861
1.39570,2.86639,0.68812,0.00000,1.00000,0.80717,0.00375,0.00885,0.02263,0.03523266
0.53946,2.38090,3.01062,0.00000,1.00000,2.03172,0.00409,0.00779,0.00000,0.01188348
0.53946,2.38090,2.56192,0.00000,1.00000,2.03172,0.00287,0.00737,0.00000,0.01023850
0.53946,2.38090,2.56192,0.00000,1.00000,0.38230,0.00315,0.00832,0.00042,0.01189031
1.30209,1.53161,0.01798,0.00000,1.00000,1.03644,0.00569,0.01028,0.06709,0.08305767
2.12161,2.38090,2.56192,0.00000,1.00000,2.03172,0.02118,0.02849,0.00000,0.04967430
0.53946,2.38090,2.76727,0.00000,1.00000,2.03172,0.00324,0.00758,0.00000,0.01081938
0.53946,2.38090,2.76727,0.00000,1.00000,2.61384,0.00373,0.00664,0.00000,0.01036766
1.93719,1.51981,2.08044,0.00000,1.00000,0.67293,0.01329,0.01833,0.06709,0.09870207
2.32107,2.41302,2.50621,0.00000,1.00000,2.67387,0.03696,0.04746,0.00000,0.08441626
1.40281,2.38090,2.76727,0.00000,1.00000,2.61384,0.00400,0.00699,0.00027,0.01125695
1.40281,1.03816,2.76727,0.00000,1.00000,2.61384,0.01811,0.01551,0.03779,0.07140834
1.40281,2.38090,2.51913,0.00000,1.00000,2.61384,0.00368,0.00685,0.00027,0.01079719
1.40281,2.38090,2.51913,0.00000,1.00000,0.66293,0.00356,0.00876,0.00031,0.01262516
0.43643,0.23031,3.04933,0.00000,1.00000,1.41061,0.00468,0.00810,0.00000,0.01278316
0.13143,0.53719,0.67859,0.00000,1.00000,1.27576,0.00417,0.00843,0.02241,0.03500812
1.37014,2.09380,1.04589,0.00000,1.00000,2.56992,0.00462,0.00719,0.04472,0.05653658
1.39543,0.29470,1.01205,0.00000,1.00000,2.59906,0.00458,0.00674,0.00774,0.01906350
2.44175,2.38090,2.51913,0.00000,1.00000,2.61384,0.04907,0.06281,0.00000,0.11188296
1.40281,1.41521,2.51913,0.00000,1.00000,2.61384,0.00379,0.00665,0.04472,0.05516366
1.40281,2.38090,2.61608,0.00000,1.00000,2.61384,0.00373,0.00684,0.00027,0.01083465
1.40281,2.38090,2.61608,0.00000,1.00000,2.68670,0.00379,0.00679,0.00027,0.01085351
2.14983,2.96788,2.37358,0.00000,1.00000,1.48590,0.02350,0.03177,0.00000,0.05527336
2.26336,0.95642,1.68901,0.00000,1.00000,0.71407,0.02933,0.05095,0.02252,0.10279876
2.18322,2.48769,1.56196,0.00000,1.00000,2.06193,0.02712,0.03547,0.00000,0.06259504
0.14869,2.38090,2.61608,0.00000,1.00000,2.68670,0.00339,0.00644,0.00000,0.00983302
0.14869,1.66855,2.61608,0.00000,1.00000,2.68670,0.00428,0.00610,0.00000,0.01038436
0.14869,1.66855,2.06259,0.00000,1.00000,2.68670,0.00417,0.00616,0.00000,0.01033398
0.14869,1.66855,2.06259,0.00000,1.00000,1.22526,0.00406,0.00842,0.00036,0.01283731
2.13922,0.47251,1.29147,0.00000,1.00000,1.63529,0.02512,0.03195,0.00002,0.05708831
2.13885,1.01043,1.90600,0.00000,1.00000,2.58863,0.02004,0.03435,0.02345,0.07783786
0.15433,1.13851,0.59333,0.00000,1.00000,2.11285,0.00309,0.00938,0.04473,0.05719947
0.09878,1.66855,2.06259,0.00000,1.00000,2.68670,0.00417,0.00616,0.00000,0.01033398
0.09878,2.13316,2.06259,0.00000,1.00000,2.68670,0.00377,0.00620,0.00000,0.00997178
0.09878,2.13316,1.73395,0.00000,1.00000,2.68670,0.00387,0.00622,0.00000,0.01008579
0.09878,2.13316,1.73395,0.00000,1.00000,0.98369,0.00406,0.00845,0.00135,0.01386369
2.04894,1.68822,0.88766,0.00000,1.00000,0.54136,0.02124,0.02619,0.02254,0.06997213
0.10708,1.21720,0.61012,0.00000,1.00000,0.63011,0.00228,0.00956,0.04554,0.05737634
1.68896,1.80069,0.23362,0.00000,1.00000,1.48625,0.00569,0.00978,0.02252,0.03798221
1.10737,2.74666,1.18474,0.00000,1.00000,1.23059,0.01418,0.01956,0.02318,0.05691485
1.02412,2.13316,1.73395,0.00000,1.00000,2.68670,0.02008,0.04042,0.06709,0.12758193
0.09878,2.13316,0.12655,0.00000,1.00000,2.68670,0.00397,0.00622,0.02236,0.03255469
0.09878,2.13316,1.73395,0.00000,1.00000,0.54631,0.00417,0.00848,0.00062,0.01327085
1.27484,1.79609,0.87092,0.00000,1.00000,1.46037,0.00636,0.01054,0.02984,0.04673162
1.45987,1.46007,3.46389,0.00000,1.00000,2.96579,0.00757,0.01088,0.00430,0.02275348
0.48642,2.03558,1.75438,0.00000,1.00000,2.52662,0.00397,0.00643,0.00000,0.01040409
1.25798,1.52342,0.59069,0.00000,1.00000,1.49410,0.00599,0.01076,0.04554,0.06229180
0.39380,2.03558,1.75438,0.00000,1.00000,2.52662,0.00397,0.00643,0.00000,0.01040409
0.39380,1.80604,1.75438,0.00000,1.00000,2.52662,0.00431,0.00643,0.00000,0.01073759
0.39380,1.80604,1.00555,0.00000,1.00000,2.52662,0.00437,0.00644,0.00747,0.01828017
0.39380,1.80604,1.75438,0.00000,1.00000,0.44021,0.00458,0.00853,0.02290,0.03601204
0.36129,0.92794,1.58127,0.00000,1.00000,1.00840,0.01261,0.02623,0.02345,0.06228520
0.53076,1.91043,1.60338,0.00000,1.00000,1.72814,0.00366,0.00796,0.00000,0.01161892
2.42966,0.42535,1.18970,0.00000,1.00000,0.55138,0.05442,0.06433,0.02242,0.14117377
0.59339,1.91043,1.60338,0.00000,1.00000,1.72814,0.00366,0.00796,0.00000,0.01161892
0.59339,1.99957,1.60338,0.00000,1.00000,1.72814,0.00366,0.00797,0.00000,0.01163042
0.59339,1.99957,2.60370,0.00000,1.00000,1.72814,0.00412,0.00794,0.00000,0.01206354
0.59339,1.99957,2.60370,0.00000,1.00000,2.76150,0.00408,0.00603,0.00000,0.01011288
1.19562,1.15012,1.86848,0.00000,1.00000,2.62001,0.00499,0.01259,0.06709,0.08466727
1.17367,0.23567,0.09826,0.00000,1.00000,2.92204,0.00592,0.01115,0.04903,0.06609835
0.28701,1.29763,3.25425,0.00000,1.00000,2.25283,0.00570,0.00893,0.02236,0.03699008
2.26327,1.99957,2.60370,0.00000,1.00000,2.76150,0.03018,0.03784,0.00000,0.06802458
0.59339,2.28105,2.60370,0.00000,1.00000,2.76150,0.00364,0.00613,0.00000,0.00976902
0.59339,2.28105,0.11759,0.00000,1.00000,2.76150,0.00377,0.00620,0.02236,0.03232855
0.59339,2.28105,2.60370,0.00000,1.00000,1.59598,0.00296,0.00800,0.00000,0.01096238
1.68530,1.46350,2.41961,0.00000,1.00000,0.10273,0.00555,0.00994,0.06709,0.08258023
1.50745,1.46395,1.94488,0.00000,1.00000,1.15977,0.00325,0.00838,0.02278,0.03441191
1.34875,0.27744,1.46899,0.00000,1.00000,2.67232,0.00499,0.00724,0.02237,0.03460151
1.41479,2.58399,0.98840,0.00000,1.00000,1.62524,0.00321,0.00841,0.01295,0.02457139
1.76904,2.28105,2.60370,0.00000,1.00000,1.59598,0.00620,0.01141,0.00000,0.01761358
0.59339,0.23206,2.60370,0.00000,1.00000,1.59598,0.00386,0.00808,0.00000,0.01193546
0.59339,0.23206,1.47864,0.00000,1.00000,1.59598,0.00402,0.00819,0.00082,0.01302076
0.59339,0.23206,2.60370,0.00000,1.00000,2.88699,0.00419,0.00589,0.00000,0.01007880
1.99791,0.53102,1.30756,0.00000,1.00000,1.66331,0.01678,0.02225,0.00001,0.03904010
0.28069,0.17964,1.30240,0.00000,1.00000,2.66337,0.00427,0.00618,0.00142,0.01187458
0.01240,1.64121,0.59170,0.00000,1.00000,2.82822,0.00432,0.00602,0.02236,0.03270473
0.46920,0.28441,2.21448,0.00000,1.00000,1.51541,0.00386,0.00825,0.00000,0.01210556
1.30167,0.23206,2.60370,0.00000,1.00000,2.88699,0.00540,0.00773,0.02236,0.03548809
0.59339,2.04245,2.60370,0.00000,1.00000,2.88699,0.00408,0.00590,0.00000,0.00998222
0.59339,2.04245,1.61022,0.00000,1.00000,2.88699,0.00410,0.00597,0.00000,0.01007292
0.59339,2.04245,1.61022,0.00000,1.00000,2.74194,0.00407,0.00611,0.00000,0.01017928
1.34169,2.58265,2.65008,0.00000,1.00000,0.99518,0.00388,0.00930,0.00341,0.01658552
2.27336,1.82672,0.49853,0.00000,1.00000,1.01143,0.03830,0.04596,0.02250,0.10676334
1.66086,2.08445,1.11601,0.00000,1.00000,0.76282,0.00529,0.00954,0.02999,0.04481956
0.16677,2.21930,2.16975,0.00000,1.00000,0.00000,0.00336,0.00834,0.00081,0.01251042
