S,P,D,F,rcore_flag,rcore,DeltaE,qmax,Score
0.78,0.63,0.04,1.12,0.0,0.0,0.01904,0.0019051482536448666,0.02094514825364487
0.6,0.63,0.04,1.12,0.0,0.0,0.08645,0.0019051482536448666,0.08835514825364486
0.78,2.27,0.04,1.12,0.0,0.0,0.05054,0.0018298019099859595,0.05236980190998596
0.78,0.63,1.57,1.12,0.0,0.0,0.018680000000000002,0.0019051482536448666,0.02058514825364487
0.78,0.63,1.57,1.15,0.0,0.0,0.018680000000000002,0.0019051482536448666,0.02058514825364487
0.08,0.09,0.93,1.44,0.0,0.0,0.014830000000000001,0.001839285062355586,0.01666928506235559
0.49,1.57,2.92,0.78,0.0,0.0,0.06991,0.0019051482536448666,0.07181514825364486
0.86,1.41,1.47,2.67,0.0,0.0,0.013769999999999998,0.0019051482536448666,0.015675148253644865
1.48,1.41,1.47,2.67,0.0,0.0,0.028619999999999996,0.0015758623912857895,0.030195862391285785
1.48,2.14,1.47,2.67,0.0,0.0,0.05606,5.517056445357993e-05,0.05611517056445358
1.48,1.41,2.19,2.67,0.0,0.0,0.029419999999999995,0.0015758623912857895,0.030995862391285784
1.48,1.41,2.19,2.08,0.0,0.0,0.029419999999999995,0.0015758623912857895,0.030995862391285784
0.31,1.21,1.18,3.64,0.0,0.0,0.019880000000000002,0.0019051482536448666,0.02178514825364487
1.21,0.59,2.02,0.08,0.0,0.0,0.01725,0.0018993387348050464,0.01914933873480505
1.1,1.71,1.89,3.59,0.0,0.0,0.013449999999999998,0.0019051482536448666,0.015355148253644865
1.1,0.13,1.89,3.59,0.0,0.0,0.02499,0.0018931933404003516,0.02688319334040035
1.1,0.13,2.44,3.59,0.0,0.0,0.025480000000000003,0.0018931933404003516,0.027373193340400354
1.1,0.13,2.44,0.48,0.0,0.0,0.025480000000000003,0.0018931933404003516,0.027373193340400354
0.64,0.94,0.86,2.83,0.0,0.0,0.05822,0.0017481544703297355,0.059968154470329736
0.98,2.33,2.66,2.39,0.0,0.0,0.057600000000000005,0.001839285062355586,0.059439285062355594
1.44,1.28,1.56,0.84,0.0,0.0,0.024789999999999996,0.0016534235881413468,0.026443423588141342
0.62,2.11,1.43,0.05,0.0,0.0,0.06155,0.0019051482536448666,0.06345514825364487
0.84,1.28,1.56,0.84,0.0,0.0,0.017640000000000003,0.0019051482536448666,0.01954514825364487
0.84,1.65,1.56,0.84,0.0,0.0,0.014360000000000001,0.0019051482536448666,0.01626514825364487
0.84,1.65,1.23,0.84,0.0,0.0,0.010879999999999999,0.0019051482536448666,0.012785148253644865
0.84,1.65,1.23,2.94,0.0,0.0,0.010879999999999999,0.0019051482536448666,0.012785148253644865
0.62,1.17,2.86,2.98,0.0,0.0,0.11252999999999999,0.0019051482536448666,0.11443514825364486
0.17,1.37,0.18,3.97,0.0,0.0,0.01514,0.0019051482536448666,0.01704514825364487
0.01,0.19,1.49,2.78,0.0,0.0,0.015009999999999999,0.0019051482536448666,0.016915148253644867
0.52,0.85,1.35,3.72,0.0,0.0,0.11523,0.0019051482536448666,0.11713514825364486
1.38,0.19,1.49,2.78,0.0,0.0,0.017689999999999997,0.0019051482536448666,0.019595148253644865
1.38,1.0,1.49,2.78,0.0,0.0,0.02127,0.0019051482536448666,0.02317514825364487
1.38,1.0,0.33,2.78,0.0,0.0,0.024390000000000002,0.0019051482536448666,0.02629514825364487
1.38,1.0,0.33,2.79,0.0,0.0,0.024390000000000002,0.0019051482536448666,0.02629514825364487
0.18,1.94,1.85,2.31,0.0,0.0,0.0226,0.0018866951493840523,0.02448669514938405
0.56,2.31,1.01,3.55,0.0,0.0,0.055380000000000006,0.0019051482536448666,0.05728514825364487
1.19,1.1,1.39,3.85,0.0,0.0,0.022240000000000003,0.0018866951493840523,0.024126695149384054
0.28,2.44,2.44,1.29,0.0,0.0,0.0768,0.001798242754539887,0.07859824275453987
0.56,1.1,1.39,3.85,0.0,0.0,0.12865000000000001,0.0019051482536448666,0.1305551482536449
1.19,1.67,1.39,3.85,0.0,0.0,0.01806,0.0019051482536448666,0.019965148253644868
1.19,1.67,1.89,3.85,0.0,0.0,0.016679999999999997,0.0019051482536448666,0.018585148253644865
1.19,1.67,1.89,0.19,0.0,0.0,0.016679999999999997,0.0019051482536448666,0.018585148253644865
1.42,1.17,2.65,0.97,0.0,0.0,0.022739999999999996,0.001798242754539887,0.024538242754539884
1.46,1.03,0.8,3.18,0.0,0.0,0.020569999999999998,0.0019051482536448666,0.022475148253644866
0.71,1.87,2.21,1.42,0.0,0.0,0.01706,0.0018798266996519848,0.018939826699651982
0.21,2.37,1.86,2.08,0.0,0.0,0.06368,0.001809301070201781,0.06548930107020177
1.13,1.87,2.21,1.42,0.0,0.0,0.01702,0.0019051482536448666,0.01892514825364487
1.13,0.51,2.21,1.42,0.0,0.0,0.01663,0.0019051482536448666,0.018535148253644867
1.13,0.51,1.91,1.42,0.0,0.0,0.01859,0.0019051482536448666,0.020495148253644867
1.13,0.51,2.21,0.96,0.0,0.0,0.01663,0.0019051482536448666,0.018535148253644867
0.49,0.64,1.01,1.09,0.0,0.0,0.11033000000000001,0.0019051482536448666,0.11223514825364488
0.07,2.46,0.54,2.62,0.0,0.0,0.07561999999999999,0.001839285062355586,0.07745928506235558
0.21,0.96,0.9,1.6,0.0,0.0,0.02327,0.0018931933404003516,0.02516319334040035
0.93,1.42,1.67,2.12,0.0,0.0,0.013999999999999999,0.0019051482536448666,0.015905148253644866
1.02,1.42,1.67,2.12,0.0,0.0,0.014440000000000001,0.0019051482536448666,0.01634514825364487
1.02,0.46,1.67,2.12,0.0,0.0,0.01611,0.0019051482536448666,0.018015148253644867
1.02,0.46,1.64,2.12,0.0,0.0,0.01725,0.0019051482536448666,0.01915514825364487
1.02,0.46,1.64,0.99,0.0,0.0,0.01725,0.0019051482536448666,0.01915514825364487
0.59,2.09,1.09,0.01,0.0,0.0,0.04548000000000001,0.0018725700114960693,0.04735257001149608
0.81,2.47,2.54,3.43,0.0,0.0,0.07884999999999999,0.0017481544703297355,0.08059815447032972
0.52,0.15,0.37,1.37,0.0,0.0,0.07607,0.0019051482536448666,0.07797514825364486
0.55,0.06,1.88,0.93,0.0,0.0,0.08302,0.0019051482536448666,0.08492514825364486
0.62,0.46,1.64,0.99,0.0,0.0,0.05637,0.0019051482536448666,0.05827514825364487
1.02,1.41,1.64,0.99,0.0,0.0,0.014249999999999999,0.0019051482536448666,0.016155148253644867
1.02,1.41,2.96,0.99,0.0,0.0,0.014719999999999997,0.0019051482536448666,0.016625148253644865
1.02,1.41,2.96,2.92,0.0,0.0,0.014719999999999997,0.0019051482536448666,0.016625148253644865
0.1,1.23,2.93,1.13,0.0,0.0,0.01897,0.0019051482536448666,0.02087514825364487
0.17,2.28,2.04,3.34,0.0,0.0,0.05184,0.0018298019099859595,0.05366980190998596
0.92,1.51,0.51,0.19,0.0,0.0,0.01152,0.0019051482536448666,0.013425148253644867
0.91,0.36,1.67,0.68,0.0,0.0,0.0158,0.0018866951493840523,0.017686695149384053
1.38,0.36,1.67,0.68,0.0,0.0,0.01627,0.0019051482536448666,0.018175148253644868
1.38,0.53,1.67,0.68,0.0,0.0,0.01652,0.0017340715196043415,0.018254071519604342
1.38,0.53,1.22,0.68,0.0,0.0,0.01722,0.001703905603936621,0.01892390560393662
1.38,0.53,1.22,1.48,0.0,0.0,0.01722,0.0015963735554792424,0.018816373555479243
1.18,2.31,1.32,3.16,0.0,0.0,0.05136,0.0018866951493840523,0.05324669514938406
1.01,1.98,0.62,2.78,0.0,0.0,0.02182,0.0019051482536448666,0.023725148253644867
0.12,2.45,2.4,3.25,0.0,0.0,0.07469,0.0017866188121086976,0.07647661881210871
1.4,1.6,0.57,3.3,0.0,0.0,0.0252,0.0019051482536448666,0.027105148253644868
0.53,1.6,0.57,3.3,0.0,0.0,0.06779,0.0019051482536448666,0.06969514825364487
1.4,0.02,0.57,3.3,0.0,0.0,0.01739,0.0018798266996519848,0.019269826699651982
1.4,0.02,2.97,3.3,0.0,0.0,0.01769,0.0019051482536448666,0.01959514825364487
1.4,0.02,2.97,0.6,0.0,0.0,0.01769,0.0019051482536448666,0.01959514825364487
0.99,0.26,2.56,0.61,0.0,0.0,0.016180000000000003,0.0018931933404003516,0.018073193340400355
1.19,1.26,0.36,3.58,0.0,0.0,0.02092,0.0019051482536448666,0.02282514825364487
1.11,1.4,2.04,3.34,0.0,0.0,0.01601,0.0019051482536448666,0.017915148253644868
0.21,0.47,2.24,0.43,0.0,0.0,0.01752,0.0019051482536448666,0.01942514825364487
0.51,0.47,2.24,0.43,0.0,0.0,0.09136,0.0019051482536448666,0.09326514825364486
0.21,2.03,2.24,0.43,0.0,0.0,0.02649,0.0018798266996519848,0.028369826699651983
0.21,2.03,0.94,0.43,0.0,0.0,0.026160000000000003,0.0018798266996519848,0.028039826699651986
0.21,2.03,0.94,2.15,0.0,0.0,0.026160000000000003,0.0018798266996519848,0.028039826699651986
0.17,0.09,2.15,2.31,0.0,0.0,0.013919999999999998,0.0019051482536448666,0.015825148253644866
0.67,2.19,0.65,3.12,0.0,0.0,0.05261000000000001,0.0019051482536448666,0.054515148253644875
0.71,0.93,0.48,1.57,0.0,0.0,0.02569,0.0018866951493840523,0.027576695149384052
0.55,0.29,2.87,3.32,0.0,0.0,0.08704,0.0019051482536448666,0.08894514825364487
1.28,0.93,0.48,1.57,0.0,0.0,0.019600000000000003,0.0018931933404003516,0.021493193340400354
1.28,2.46,0.48,1.57,0.0,0.0,0.06486,0.0014371887851417125,0.06629718878514171
1.28,0.93,0.03,1.57,0.0,0.0,0.02055,0.0018931933404003516,0.02244319334040035
1.28,0.93,0.03,2.5,0.0,0.0,0.02055,0.0018931933404003516,0.02244319334040035
0.0,0.91,1.87,2.12,0.0,0.0,0.0229,0.0018931933404003516,0.024793193340400352
1.49,0.84,2.16,3.04,0.0,0.0,0.01956,0.0019051482536448666,0.02146514825364487
0.02,1.86,2.79,0.08,0.0,0.0,0.01276,0.0018993387348050464,0.014659338734805048
0.09,0.44,1.37,2.19,0.0,0.0,0.0172,0.0019051482536448666,0.019105148253644868
1.39,0.44,1.37,2.19,0.0,0.0,0.017140000000000002,0.0018725700114960693,0.01901257001149607
1.39,1.44,1.37,2.19,0.0,0.0,0.027659999999999997,0.0019051482536448666,0.029565148253644865
1.39,1.44,1.48,2.19,0.0,0.0,0.05228000000000001,0.0019051482536448666,0.05418514825364487
1.39,1.44,1.37,3.24,0.0,0.0,0.027659999999999997,0.0019051482536448666,0.029565148253644865
0.84,0.52,0.31,1.89,0.0,0.0,0.020769999999999997,0.0019051482536448666,0.022675148253644865
0.15,1.65,0.1,2.51,0.0,0.0,0.030299999999999997,0.0019051482536448666,0.032205148253644865
1.03,0.2,2.69,2.76,0.0,0.0,0.0172,0.0018993387348050464,0.019099338734805047
0.65,1.33,1.24,2.48,0.0,0.0,0.05771,0.0018931933404003516,0.059603193340400346
1.03,1.28,2.69,2.76,0.0,0.0,0.018160000000000006,0.0019051482536448666,0.020065148253644874
1.03,1.28,2.78,2.76,0.0,0.0,0.018610000000000005,0.0019051482536448666,0.020515148253644873
1.03,1.28,2.78,0.82,0.0,0.0,0.018610000000000005,0.0019051482536448666,0.020515148253644873
0.92,1.37,1.97,1.81,0.0,0.0,0.015220000000000001,0.0019051482536448666,0.01712514825364487
0.69,2.37,1.07,3.48,0.0,0.0,0.053669999999999995,0.0019051482536448666,0.05557514825364486
1.01,2.33,2.44,1.41,0.0,0.0,0.05764,0.0017866188121086976,0.05942661881210869
0.72,2.21,2.2,0.38,0.0,0.0,0.04041,0.0019051482536448666,0.042315148253644866
0.93,1.37,1.97,1.81,0.0,0.0,0.015220000000000001,0.0019051482536448666,0.01712514825364487
0.93,1.71,1.97,1.81,0.0,0.0,0.01034,0.0019051482536448666,0.012245148253644866
0.93,1.71,1.25,1.81,0.0,0.0,0.01201,0.0019051482536448666,0.013915148253644866
0.93,1.71,1.25,0.18,0.0,0.0,0.01201,0.0019051482536448666,0.013915148253644866
0.74,2.06,0.08,2.96,0.0,0.0,0.02806,0.0018725700114960693,0.02993257001149607
0.52,0.14,1.23,0.73,0.0,0.0,0.07478,0.0019051482536448666,0.07668514825364486
1.49,0.95,1.23,3.12,0.0,0.0,0.022150000000000006,0.001856817601110895,0.0240068176011109
0.91,0.95,1.23,3.12,0.0,0.0,0.02322,0.0019051482536448666,0.02512514825364487
0.91,2.02,1.23,3.12,0.0,0.0,0.024600000000000004,0.0018866951493840523,0.026486695149384055
0.91,2.02,2.31,3.12,0.0,0.0,0.025849999999999998,0.0018866951493840523,0.02773669514938405
0.91,2.02,2.31,2.37,0.0,0.0,0.025849999999999998,0.0018866951493840523,0.02773669514938405
0.11,1.22,0.58,3.86,0.0,0.0,0.01964,0.0019051482536448666,0.02154514825364487
1.34,1.64,1.37,0.69,0.0,0.0,0.023509999999999996,0.0019051482536448666,0.025415148253644864
1.3,1.45,0.51,1.85,0.0,0.0,0.01991,0.0019051482536448666,0.02181514825364487
1.3,2.27,0.51,1.85,0.0,0.0,0.05082999999999999,0.0014863360172249623,0.052316336017224956
1.3,1.45,1.97,1.85,0.0,0.0,0.02033,0.0019051482536448666,0.02223514825364487
1.3,1.45,1.97,3.39,0.0,0.0,0.02033,0.0019051482536448666,0.02223514825364487
1.15,0.24,2.95,3.28,0.0,0.0,0.01626,0.0018866951493840523,0.01814669514938405
0.09,1.35,0.25,1.93,0.0,0.0,0.015519999999999997,0.0019051482536448666,0.017425148253644863
1.19,0.68,2.05,0.85,0.0,0.0,0.017730000000000003,0.0019051482536448666,0.01963514825364487
0.15,1.31,1.41,2.34,0.0,0.0,0.017070000000000002,0.0019051482536448666,0.01897514825364487
0.3,1.31,1.41,2.34,0.0,0.0,0.017070000000000002,0.0019051482536448666,0.01897514825364487
0.3,0.83,1.41,2.34,0.0,0.0,0.021559999999999996,0.0019051482536448666,0.023465148253644864
0.3,0.83,1.6,2.34,0.0,0.0,0.021549999999999996,0.0019051482536448666,0.023455148253644864
0.3,0.83,1.6,3.23,0.0,0.0,0.021549999999999996,0.0019051482536448666,0.023455148253644864
0.83,1.08,0.36,2.43,0.0,0.0,0.02284,0.001809301070201781,0.02464930107020178
1.11,1.88,0.12,0.99,0.0,0.0,0.01679,0.0019051482536448666,0.018695148253644867
1.11,1.96,0.12,0.99,0.0,0.0,0.02162,0.0019051482536448666,0.023525148253644868
1.11,1.96,0.0,0.99,0.0,0.0,0.15939,0.0019051482536448666,0.16129514825364488
1.11,1.96,0.12,1.27,0.0,0.0,0.02162,0.0019051482536448666,0.023525148253644868
0.63,1.7,2.06,1.46,0.0,0.0,0.07398999999999999,0.0018649066177207417,0.07585490661772072
0.1,1.19,0.54,2.47,0.0,0.0,0.03831,0.0019051482536448666,0.04021514825364486
0.01,1.17,1.43,2.01,0.0,0.0,0.020589999999999997,0.0019051482536448666,0.022495148253644865
0.96,2.08,0.73,1.83,0.0,0.0,0.03132,0.0018931933404003516,0.03321319334040035
1.3,2.08,0.73,1.83,0.0,0.0,0.03677,0.0018866951493840523,0.03865669514938405
0.96,0.96,0.73,1.83,0.0,0.0,0.02322,0.0019051482536448666,0.02512514825364487
0.96,0.96,1.9,1.83,0.0,0.0,0.023219999999999998,0.0019051482536448666,0.025125148253644865
0.96,0.96,1.9,2.09,0.0,0.0,0.023219999999999998,0.0019051482536448666,0.025125148253644865
0.52,0.89,0.7,3.23,0.0,0.0,0.11544000000000001,0.0019051482536448666,0.11734514825364488
0.78,2.37,0.62,0.88,0.0,0.0,0.06398,0.0017744091874342136,0.0657544091874342
0.6,0.72,1.35,0.38,0.0,0.0,0.09222,0.0019051482536448666,0.09412514825364486
1.13,2.15,2.57,0.88,0.0,0.0,0.0335,0.0019051482536448666,0.035405148253644866
1.37,2.15,2.57,0.88,0.0,0.0,0.045910000000000006,0.0016161344271055263,0.04752613442710553
1.13,2.03,2.57,0.88,0.0,0.0,0.024669999999999997,0.0019051482536448666,0.026575148253644865
1.13,2.03,0.57,0.88,0.0,0.0,0.02459,0.001848283639957513,0.026438283639957514
1.13,2.03,0.57,1.2,0.0,0.0,0.02459,0.001848283639957513,0.026438283639957514
0.1,0.46,1.34,1.44,0.0,0.0,0.017079999999999998,0.0019051482536448666,0.018985148253644866
0.81,2.08,0.34,1.23,0.0,0.0,0.02953,0.0019051482536448666,0.031435148253644865
0.27,2.24,2.86,2.37,0.0,0.0,0.04851,0.001839285062355586,0.05034928506235559
0.04,1.06,0.51,0.37,0.0,0.0,0.02273,0.001809301070201781,0.02453930107020178
1.46,1.06,0.51,0.37,0.0,0.0,0.02248,0.0019051482536448666,0.024385148253644868
1.46,1.89,0.51,0.37,0.0,0.0,0.025879999999999997,0.0018866951493840523,0.027766695149384048
1.46,1.89,2.8,0.37,0.0,0.0,0.037669999999999995,0.0018866951493840523,0.03955669514938405
1.46,1.89,0.51,0.07,0.0,0.0,0.025879999999999997,0.0018866951493840523,0.027766695149384048
0.96,1.52,1.59,2.35,0.0,0.0,0.012309999999999998,0.0019051482536448666,0.014215148253644864
1.03,1.57,0.07,2.68,0.0,0.0,0.01286,0.0019051482536448666,0.014765148253644866
0.67,0.8,1.82,1.46,0.0,0.0,0.03009,0.0015098299737352566,0.031599829973735255
0.98,1.81,2.93,2.19,0.0,0.0,0.01083,0.0019051482536448666,0.012735148253644865
0.88,1.81,2.93,2.19,0.0,0.0,0.014020000000000001,0.0019051482536448666,0.01592514825364487
0.88,2.06,2.93,2.19,0.0,0.0,0.02802,0.0018931933404003516,0.02991319334040035
0.88,1.81,2.88,2.19,0.0,0.0,0.0137,0.0019051482536448666,0.015605148253644867
0.88,1.81,2.88,3.66,0.0,0.0,0.0137,0.0019051482536448666,0.015605148253644867
1.01,0.98,1.24,0.14,0.0,0.0,0.02312,0.001839285062355586,0.024959285062355587
1.22,0.66,2.37,0.46,0.0,0.0,0.01749,0.0019051482536448666,0.019395148253644866
1.22,2.03,2.23,0.76,0.0,0.0,0.0277,0.001856817601110895,0.029556817601110893
1.17,0.25,2.09,2.89,0.0,0.0,0.01488,0.0017615941559557648,0.016641594155955765
0.51,0.25,2.09,2.89,0.0,0.0,0.07959,0.0019051482536448666,0.08149514825364486
1.17,1.53,2.09,2.89,0.0,0.0,0.0167,0.0019051482536448666,0.018605148253644867
1.17,1.53,0.61,2.89,0.0,0.0,0.013929999999999998,0.0019051482536448666,0.015835148253644866
1.17,1.53,0.61,0.48,0.0,0.0,0.013929999999999998,0.0019051482536448666,0.015835148253644866
0.16,1.83,0.19,0.2,0.0,0.0,0.014419999999999999,0.0018993387348050464,0.016319338734805046
0.04,2.27,0.39,3.12,0.0,0.0,0.05109000000000001,0.001856817601110895,0.052946817601110904
0.95,0.31,1.88,1.34,0.0,0.0,0.016110000000000003,0.0019051482536448666,0.01801514825364487
1.03,0.16,0.57,1.83,0.0,0.0,0.01533,0.0018993387348050464,0.017229338734805047
0.23,0.16,0.57,1.83,0.0,0.0,0.01593,0.0019051482536448666,0.017835148253644868
0.23,1.39,0.57,1.83,0.0,0.0,0.013830000000000002,0.0019051482536448666,0.01573514825364487
0.23,1.39,1.06,1.83,0.0,0.0,0.01396,0.0019051482536448666,0.015865148253644868
0.23,1.39,1.06,3.94,0.0,0.0,0.01396,0.0019051482536448666,0.015865148253644868
0.99,1.31,2.22,2.9,0.0,0.0,0.01723,0.0019051482536448666,0.019135148253644867
1.42,1.93,2.91,1.97,0.0,0.0,0.038630000000000005,0.0018798266996519848,0.04050982669965199
1.15,1.72,0.84,0.49,0.0,0.0,0.0175,0.0019051482536448666,0.01940514825364487
0.66,1.77,0.66,0.87,0.0,0.0,0.047670000000000004,0.0018993387348050464,0.04956933873480505
0.62,1.72,0.84,0.49,0.0,0.0,0.07865,0.0019051482536448666,0.08055514825364486
1.15,0.67,0.84,0.49,0.0,0.0,0.018349999999999998,0.0019051482536448666,0.020255148253644866
1.15,0.67,0.44,0.49,0.0,0.0,0.01797,0.0019051482536448666,0.019875148253644868
1.15,0.67,0.44,1.78,0.0,0.0,0.01797,0.0019051482536448666,0.019875148253644868
0.21,2.09,2.19,0.2,0.0,0.0,0.0316,0.0019051482536448666,0.03350514825364487
0.6,2.44,2.1,3.06,0.0,0.0,0.0509,0.001809301070201781,0.05270930107020178
1.39,2.44,2.06,3.41,0.0,0.0,0.07361,0.00031220979489091484,0.0739222097948909
0.85,0.29,2.04,0.02,0.0,0.0,0.015740000000000004,0.0019051482536448666,0.017645148253644872
0.65,0.29,2.04,0.02,0.0,0.0,0.0476,0.0019051482536448666,0.04950514825364487
0.85,2.31,2.04,0.02,0.0,0.0,0.054599999999999996,0.001848283639957513,0.056448283639957506
0.85,0.29,2.69,0.02,0.0,0.0,0.015740000000000004,0.0019051482536448666,0.017645148253644872
0.85,0.29,2.69,0.54,0.0,0.0,0.015740000000000004,0.0019051482536448666,0.017645148253644872
0.9,0.2,1.89,1.77,0.0,0.0,0.01536,0.0019051482536448666,0.017265148253644867
0.99,1.16,0.78,1.8,0.0,0.0,0.021379999999999996,0.0018725700114960693,0.023252570011496065
1.1,1.45,1.38,3.42,0.0,0.0,0.014670000000000002,0.0019051482536448666,0.01657514825364487
0.48,0.36,2.71,0.77,0.0,0.0,0.09605,0.0019051482536448666,0.09795514825364486
1.12,1.45,1.38,3.42,0.0,0.0,0.016300000000000002,0.0019051482536448666,0.01820514825364487
1.12,2.49,1.38,3.42,0.0,0.0,0.04068,0.0017481544703297355,0.042428154470329736
1.12,1.45,2.74,3.42,0.0,0.0,0.014730000000000004,0.0019051482536448666,0.01663514825364487
1.12,1.45,2.74,3.41,0.0,0.0,0.014730000000000004,0.0019051482536448666,0.01663514825364487
1.26,1.48,1.2,3.92,0.0,0.0,0.018459999999999997,0.0019051482536448666,0.020365148253644865
0.21,0.88,1.17,2.44,0.0,0.0,0.02257,0.0019051482536448666,0.024475148253644868
0.29,0.13,2.72,3.8,0.0,0.0,0.02034,0.0019051482536448666,0.02224514825364487
0.5,2.44,2.89,1.8,0.0,0.0,0.06609999999999999,0.0014115700556740225,0.06751157005567401
1.43,0.13,2.72,3.8,0.0,0.0,0.017619999999999997,0.0019051482536448666,0.019525148253644865
1.43,0.27,2.72,3.8,0.0,0.0,0.023470000000000005,0.0019051482536448666,0.025375148253644873
1.43,0.27,0.34,3.8,0.0,0.0,0.014499999999999999,0.0019051482536448666,0.016405148253644867
1.43,0.27,0.34,1.47,0.0,0.0,0.014499999999999999,0.0019051482536448666,0.016405148253644867
0.83,2.24,0.85,2.52,0.0,0.0,0.0489,0.0017866188121086976,0.050686618812108696
1.43,1.84,0.51,0.14,0.0,0.0,0.0327,0.0019051482536448666,0.034605148253644864
0.03,0.53,0.89,1.54,0.0,0.0,0.01766,0.0019051482536448666,0.019565148253644866
0.29,0.53,0.89,1.54,0.0,0.0,0.01766,0.0019051482536448666,0.019565148253644866
0.29,0.45,0.89,1.54,0.0,0.0,0.01727,0.0019051482536448666,0.01917514825364487
0.29,0.45,1.24,1.54,0.0,0.0,0.017190000000000004,0.0019051482536448666,0.019095148253644872
0.29,0.45,1.24,1.32,0.0,0.0,0.017190000000000004,0.0019051482536448666,0.019095148253644872
1.34,2.32,2.99,0.67,0.0,0.0,0.07145,0.0014115700556740225,0.07286157005567402
0.01,0.82,1.2,3.14,0.0,0.0,0.03764,0.0019051482536448666,0.039545148253644864
1.03,0.93,2.36,0.1,0.0,0.0,0.022650000000000003,0.0018866951493840523,0.024536695149384054
0.07,2.01,1.28,3.81,0.0,0.0,0.024739999999999998,0.0018798266996519848,0.02661982669965198
1.16,2.01,1.28,3.81,0.0,0.0,0.024759999999999997,0.0019051482536448666,0.026665148253644865
1.16,2.06,1.28,3.81,0.0,0.0,0.02731,0.0019051482536448666,0.02921514825364487
1.16,2.06,0.01,3.81,0.0,0.0,0.02794,0.0019051482536448666,0.029845148253644867
1.16,2.06,0.01,1.35,0.0,0.0,0.02794,0.0019051482536448666,0.029845148253644867
0.78,0.93,2.21,0.66,0.0,0.0,0.023469999999999998,0.001848283639957513,0.02531828363995751
0.61,1.84,2.76,2.15,0.0,0.0,0.07694,0.0019051482536448666,0.07884514825364486
1.35,0.54,0.51,1.62,0.0,0.0,0.01647,0.0018198140120760963,0.018289814012076095
1.29,0.54,0.51,1.62,0.0,0.0,0.016779999999999996,0.0019051482536448666,0.018685148253644864
1.29,1.55,0.51,1.62,0.0,0.0,0.01887,0.0019051482536448666,0.02077514825364487
1.29,1.55,0.73,1.62,0.0,0.0,0.01955,0.0019051482536448666,0.02145514825364487
1.29,1.55,0.73,2.55,0.0,0.0,0.01955,0.0019051482536448666,0.02145514825364487
1.39,1.29,2.3,2.88,0.0,0.0,0.03949,0.0016877902051090853,0.04117779020510908
0.64,2.39,0.13,3.2,0.0,0.0,0.06778999999999999,0.0019051482536448666,0.06969514825364485
0.81,0.34,0.83,2.64,0.0,0.0,0.015829999999999997,0.0019051482536448666,0.017735148253644865
1.3,0.34,0.83,2.64,0.0,0.0,0.017300000000000003,0.001809301070201781,0.019109301070201784
1.3,1.41,0.83,2.64,0.0,0.0,0.01968,0.0019051482536448666,0.021585148253644867
1.3,1.41,0.51,2.64,0.0,0.0,0.019339999999999996,0.0019051482536448666,0.021245148253644864
1.3,1.41,0.51,1.31,0.0,0.0,0.019339999999999996,0.0019051482536448666,0.021245148253644864
0.59,2.39,1.64,3.43,0.0,0.0,0.06508,0.001839285062355586,0.06691928506235559
0.74,0.37,0.14,2.15,0.0,0.0,0.01741,0.0018298019099859595,0.01923980190998596
0.51,1.2,0.33,1.79,0.0,0.0,0.11055999999999999,0.0019051482536448666,0.11246514825364486
0.26,2.42,2.65,1.0,0.0,0.0,0.06941,0.001809301070201781,0.07121930107020177
1.06,0.37,0.14,2.15,0.0,0.0,0.022559999999999997,0.0018649066177207417,0.02442490661772074
1.06,2.41,0.14,2.15,0.0,0.0,0.05317,0.001848283639957513,0.05501828363995751
1.06,0.37,2.92,2.15,0.0,0.0,0.02164,0.0018649066177207417,0.02350490661772074
1.06,0.37,2.92,3.11,0.0,0.0,0.02164,0.0018649066177207417,0.02350490661772074
0.23,0.98,0.81,2.97,0.0,0.0,0.023250000000000003,0.0018931933404003516,0.025143193340400355
0.61,1.65,0.38,1.57,0.0,0.0,0.08927000000000002,0.0018866951493840523,0.09115669514938407
0.88,2.1,1.89,2.66,0.0,0.0,0.03837,0.0018649066177207417,0.04023490661772074
0.64,2.4,1.1,1.05,0.0,0.0,0.06842999999999999,0.0019051482536448666,0.07033514825364486
0.95,0.98,0.81,2.97,0.0,0.0,0.02328,0.001839285062355586,0.025119285062355584
0.95,1.55,0.81,2.97,0.0,0.0,0.010650000000000001,0.0019051482536448666,0.012555148253644868
0.95,1.55,0.18,2.97,0.0,0.0,0.009680000000000001,0.0019051482536448666,0.011585148253644867
0.95,1.55,0.18,3.9,0.0,0.0,0.009680000000000001,0.0019051482536448666,0.011585148253644867
0.91,2.44,1.8,1.84,0.0,0.0,0.07611,0.0017866188121086976,0.0778966188121087
0.59,2.35,2.41,0.67,0.0,0.0,0.06532,0.0018649066177207417,0.06718490661772074
1.49,1.73,2.82,2.56,0.0,0.0,0.0337,0.0018931933404003516,0.035593193340400356
0.25,2.23,0.97,2.11,0.0,0.0,0.04602,0.0018725700114960693,0.04789257001149607
0.26,1.55,0.18,3.9,0.0,0.0,0.013040000000000001,0.0019051482536448666,0.014945148253644867
0.95,1.6,0.18,3.9,0.0,0.0,0.0208,0.0019051482536448666,0.022705148253644867
0.95,1.55,2.72,3.9,0.0,0.0,0.010080000000000002,0.0019051482536448666,0.011985148253644868
0.95,1.55,2.72,3.55,0.0,0.0,0.010080000000000002,0.0019051482536448666,0.011985148253644868
